gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
KLHL38	HGNC:34435	-	0	 0.084	 0.089
KLHL4	HGNC:6355	-	0	 0.101	 0.105
KLHL40	HGNC:30372	-	0	 0.089	 0.087
KLHL41	HGNC:16905	-	0	 0.104	 0.105
KLHL42	HGNC:29252	-	0	 0.098	 0.086
KLHL5	HGNC:6356	-	0	 0.100	 0.094
KLHL6	HGNC:18653	-	0	 0.100	 0.099
KLHL7	HGNC:15646	-	0	 0.105	 0.101
KLHL8	HGNC:18644	-	0	 0.089	 0.085
KLHL9	HGNC:18732	-	0	 0.115	 0.095
KLK1	HGNC:6357	-	0	 0.101	 0.103
KLK10	HGNC:6358	-	0	 0.107	 0.089
KLK11	HGNC:6359	-	0	 0.099	 0.097
KLK12	HGNC:6360	-	0	 0.092	 0.096
KLK13	HGNC:6361	-	0	 0.094	 0.094
KLK14	HGNC:6362	-	0	 0.086	 0.087
KLK15	HGNC:20453	-	0	 0.089	 0.090
KLK2	HGNC:6363	-	0	 0.101	 0.087
KLK3	HGNC:6364	-	1	 0.200	 0.178
KLK4	HGNC:6365	-	0	 0.092	 0.089
KLK5	HGNC:6366	-	0	 0.100	 0.103
KLK6	HGNC:6367	-	0	 0.110	 0.098
KLK7	HGNC:6368	-	0	 0.099	 0.097
KLK8	HGNC:6369	-	0	 0.110	 0.102
KLK9	HGNC:6370	-	0	 0.090	 0.100
KLKB1	HGNC:6371	-	0	 0.116	 0.089
KLLN	HGNC:37212	-	0	 0.082	 0.081
KLRB1	HGNC:6373	-	0	 0.111	 0.130
KLRC1	HGNC:6374	-	0	 0.130	 0.148
KLRC2	HGNC:6375	-	0	 0.113	 0.111
KLRC3	HGNC:6376	-	0	 0.114	 0.110
KLRC4	HGNC:6377	-	1	 0.562	 0.298
KLRD1	HGNC:6378	-	0	 0.149	 0.153
KLRF1	HGNC:13342	-	0	 0.100	 0.124
KLRF2	HGNC:37646	-	0	 0.082	 0.081
KLRG1	HGNC:6380	-	0	 0.117	 0.121
KLRG2	HGNC:24778	-	0	 0.087	 0.081
KLRK1	HGNC:18788	-	0	 0.157	 0.160
KMO	HGNC:6381	-	0	 0.111	 0.109
KMT2A	HGNC:7132	-	0	 0.147	 0.126
KMT2B	HGNC:15840	-	0	 0.097	 0.095
KMT2C	HGNC:13726	-	0	 0.099	 0.087
KMT2D	HGNC:7133	-	0	 0.099	 0.099
KMT2E	HGNC:18541	-	0	 0.108	 0.098
KNCN	HGNC:26488	-	0	 0.085	 0.084
KNDC1	HGNC:29374	-	0	 0.089	 0.082
KNG1	HGNC:6383	-	0	 0.133	 0.105
KNOP1	HGNC:34404	-	0	 0.089	 0.085
KNSTRN	HGNC:30767	-	0	 0.093	 0.087
KNTC1	HGNC:17255	-	0	 0.105	 0.097
KPNA1	HGNC:6394	-	0	 0.130	 0.126
KPNA2	HGNC:6395	-	0	 0.138	 0.116
KPNA3	HGNC:6396	-	0	 0.138	 0.124
KPNA4	HGNC:6397	-	0	 0.121	 0.110
KPNA5	HGNC:6398	-	0	 0.104	 0.101
KPNA6	HGNC:6399	-	0	 0.110	 0.104
KPNA7	HGNC:21839	-	0	 0.085	 0.086
KPNB1	HGNC:6400	-	0	 0.143	 0.138
KPRP	HGNC:31823	-	0	 0.087	 0.087
KPTN	HGNC:6404	-	0	 0.096	 0.087
KRAS	HGNC:6407	-	0	 0.168	 0.143
KRBA1	HGNC:22228	-	0	 0.091	 0.084
KRBA2	HGNC:26989	-	0	 0.082	 0.081
KRBOX1	HGNC:38708	-	0	 0.086	 0.081
KRBOX4	HGNC:26007	-	0	 0.089	 0.086
KRCC1	HGNC:28039	-	0	 0.096	 0.089
KREMEN1	HGNC:17550	-	0	 0.096	 0.091
KREMEN2	HGNC:18797	-	0	 0.091	 0.092
KRI1	HGNC:25769	-	0	 0.097	 0.095
KRIT1	HGNC:1573	-	0	 0.107	 0.091
KRR1	HGNC:5176	-	0	 0.102	 0.096
KRT1	HGNC:6412	-	0	 0.118	 0.120
KRT10	HGNC:6413	-	0	 0.110	 0.116
KRT12	HGNC:6414	-	0	 0.098	 0.096
KRT13	HGNC:6415	-	0	 0.110	 0.110
KRT14	HGNC:6416	-	0	 0.119	 0.107
KRT15	HGNC:6421	-	0	 0.111	 0.097
KRT16	HGNC:6423	-	0	 0.107	 0.116
KRT17	HGNC:6427	-	0	 0.118	 0.093
KRT18	HGNC:6430	-	0	 0.135	 0.113
KRT19	HGNC:6436	-	0	 0.123	 0.106
KRT2	HGNC:6439	-	0	 0.113	 0.105
KRT20	HGNC:20412	-	0	 0.102	 0.122
KRT222	HGNC:28695	-	0	 0.091	 0.093
KRT23	HGNC:6438	-	0	 0.105	 0.099
KRT24	HGNC:18527	-	0	 0.091	 0.092
KRT25	HGNC:30839	-	0	 0.093	 0.090
KRT26	HGNC:30840	-	0	 0.088	 0.087
KRT27	HGNC:30841	-	0	 0.091	 0.092
KRT28	HGNC:30842	-	0	 0.088	 0.088
KRT3	HGNC:6440	-	0	 0.092	 0.087
KRT31	HGNC:6448	-	0	 0.102	 0.095
KRT32	HGNC:6449	-	0	 0.101	 0.091
KRT33A	HGNC:6450	-	0	 0.089	 0.085
KRT33B	HGNC:6451	-	0	 0.098	 0.093
KRT34	HGNC:6452	-	0	 0.100	 0.098
KRT35	HGNC:6453	-	0	 0.097	 0.096
KRT36	HGNC:6454	-	0	 0.095	 0.090
KRT37	HGNC:6455	-	0	 0.088	 0.084
KRT38	HGNC:6456	-	0	 0.088	 0.095
KRT39	HGNC:32971	-	0	 0.084	 0.081
KRT4	HGNC:6441	-	0	 0.107	 0.105
KRT40	HGNC:26707	-	0	 0.086	 0.084
KRT5	HGNC:6442	-	0	 0.112	 0.096
KRT6A	HGNC:6443	-	0	 0.102	 0.092
KRT6B	HGNC:6444	-	0	 0.104	 0.092
KRT6C	HGNC:20406	-	0	 0.085	 0.083
KRT7	HGNC:6445	-	0	 0.118	 0.101
KRT71	HGNC:28927	-	0	 0.089	 0.086
KRT72	HGNC:28932	-	0	 0.092	 0.096
KRT73	HGNC:28928	-	0	 0.093	 0.090
KRT74	HGNC:28929	-	0	 0.085	 0.083
KRT75	HGNC:24431	-	0	 0.096	 0.092
KRT76	HGNC:24430	-	0	 0.092	 0.087
KRT77	HGNC:20411	-	0	 0.089	 0.088
KRT78	HGNC:28926	-	0	 0.088	 0.087
KRT79	HGNC:28930	-	0	 0.090	 0.090
KRT8	HGNC:6446	-	0	 0.115	 0.100
KRT80	HGNC:27056	-	0	 0.093	 0.092
KRT81	HGNC:6458	-	0	 0.101	 0.094
KRT82	HGNC:6459	-	0	 0.085	 0.083
KRT83	HGNC:6460	-	0	 0.095	 0.087
KRT84	HGNC:6461	-	0	 0.093	 0.094
KRT85	HGNC:6462	-	0	 0.105	 0.097
KRT86	HGNC:6463	-	0	 0.104	 0.093
KRT9	HGNC:6447	-	0	 0.098	 0.096
KRTAP1-1	HGNC:16772	-	0	 0.086	 0.084
KRTAP1-3	HGNC:16771	-	0	 0.086	 0.089
KRTAP1-4	HGNC:18904	-	0	 0.082	 0.081
KRTAP1-5	HGNC:16777	-	0	 0.086	 0.082
KRTAP10-1	HGNC:22966	-	0	 0.083	 0.082
KRTAP10-10	HGNC:22972	-	0	 0.082	 0.081
KRTAP10-11	HGNC:20528	-	0	 0.082	 0.081
KRTAP10-12	HGNC:20533	-	0	 0.083	 0.082
KRTAP10-2	HGNC:22967	-	0	 0.082	 0.081
KRTAP10-3	HGNC:22968	-	0	 0.085	 0.091
KRTAP10-4	HGNC:20521	-	0	 0.082	 0.081
KRTAP10-5	HGNC:22969	-	0	 0.082	 0.081
KRTAP10-6	HGNC:20523	-	0	 0.082	 0.081
KRTAP10-7	HGNC:22970	-	0	 0.083	 0.082
KRTAP10-8	HGNC:20525	-	0	 0.083	 0.082
KRTAP10-9	HGNC:22971	-	0	 0.082	 0.081
KRTAP11-1	HGNC:18922	-	0	 0.089	 0.086
KRTAP12-1	HGNC:20529	-	0	 0.084	 0.083
KRTAP12-2	HGNC:20530	-	0	 0.087	 0.085
KRTAP12-3	HGNC:20531	-	0	 0.083	 0.083
KRTAP12-4	HGNC:20532	-	0	 0.084	 0.094
KRTAP13-1	HGNC:18924	-	0	 0.089	 0.095
KRTAP13-2	HGNC:18923	-	0	 0.090	 0.098
KRTAP13-3	HGNC:18925	-	0	 0.083	 0.082
KRTAP13-4	HGNC:18926	-	0	 0.083	 0.082
KRTAP15-1	HGNC:18927	-	0	 0.088	 0.083
KRTAP16-1	HGNC:18916	-	0	 0.083	 0.082
KRTAP17-1	HGNC:18917	-	0	 0.088	 0.090
KRTAP19-1	HGNC:18936	-	0	 0.085	 0.082
KRTAP19-2	HGNC:18937	-	0	 0.085	 0.083
KRTAP19-3	HGNC:18938	-	0	 0.087	 0.085
KRTAP19-4	HGNC:18939	-	0	 0.082	 0.081
KRTAP19-5	HGNC:18940	-	0	 0.089	 0.087
KRTAP19-6	HGNC:18941	-	0	 0.085	 0.083
KRTAP19-7	HGNC:18942	-	0	 0.084	 0.082
KRTAP19-8	HGNC:33898	-	0	 0.082	 0.081
KRTAP2-1	HGNC:16775	-	0	 0.085	 0.086
KRTAP2-2	HGNC:18905	-	0	 0.085	 0.084
KRTAP2-3	HGNC:18906	-	0	 0.084	 0.082
KRTAP2-4	HGNC:18891	-	0	 0.089	 0.087
KRTAP20-1	HGNC:18943	-	0	 0.083	 0.081
KRTAP20-2	HGNC:18944	-	0	 0.087	 0.085
KRTAP20-3	HGNC:34001	-	0	 0.082	 0.081
KRTAP21-1	HGNC:18945	-	0	 0.088	 0.089
KRTAP21-2	HGNC:18946	-	0	 0.083	 0.082
KRTAP21-3	HGNC:34216	-	0	 0.082	 0.081
KRTAP22-1	HGNC:18947	-	0	 0.083	 0.081
KRTAP22-2	HGNC:37091	-	0	 0.082	 0.081
KRTAP23-1	HGNC:18928	-	0	 0.083	 0.081
KRTAP24-1	HGNC:33902	-	0	 0.082	 0.081
KRTAP25-1	HGNC:34003	-	0	 0.082	 0.081
KRTAP26-1	HGNC:33760	-	0	 0.086	 0.081
KRTAP27-1	HGNC:33864	-	0	 0.082	 0.081
KRTAP29-1	HGNC:34211	-	0	 0.082	 0.081
KRTAP3-1	HGNC:16778	-	0	 0.091	 0.085
KRTAP3-2	HGNC:16779	-	0	 0.088	 0.085
KRTAP3-3	HGNC:18890	-	0	 0.086	 0.083
KRTAP4-1	HGNC:18907	-	0	 0.086	 0.090
KRTAP4-11	HGNC:18911	-	0	 0.084	 0.082
KRTAP4-12	HGNC:16776	-	0	 0.094	 0.085
KRTAP4-2	HGNC:18900	-	0	 0.088	 0.088
KRTAP4-3	HGNC:18908	-	0	 0.085	 0.085
KRTAP4-4	HGNC:16928	-	0	 0.085	 0.094
KRTAP4-5	HGNC:18899	-	0	 0.084	 0.086
KRTAP4-6	HGNC:18909	-	0	 0.085	 0.086
KRTAP4-7	HGNC:18898	-	0	 0.088	 0.088
KRTAP4-8	HGNC:17230	-	0	 0.084	 0.081
KRTAP4-9	HGNC:18910	-	0	 0.085	 0.085
KRTAP5-1	HGNC:23596	-	0	 0.082	 0.081
KRTAP5-10	HGNC:23605	-	0	 0.083	 0.085
KRTAP5-11	HGNC:23606	-	0	 0.083	 0.085
KRTAP5-2	HGNC:23597	-	0	 0.086	 0.082
KRTAP5-3	HGNC:23598	-	0	 0.083	 0.082
KRTAP5-4	HGNC:23599	-	0	 0.082	 0.081
KRTAP5-5	HGNC:23601	-	0	 0.083	 0.082
KRTAP5-6	HGNC:23600	-	0	 0.083	 0.082
KRTAP5-7	HGNC:23602	-	0	 0.083	 0.087
KRTAP5-8	HGNC:23603	-	0	 0.086	 0.091
KRTAP5-9	HGNC:23604	-	0	 0.094	 0.096
KRTAP6-1	HGNC:18931	-	0	 0.085	 0.082
KRTAP6-2	HGNC:18932	-	0	 0.083	 0.082
KRTAP6-3	HGNC:18933	-	0	 0.086	 0.083
KRTAP7-1	HGNC:18934	-	0	 0.085	 0.085
KRTAP8-1	HGNC:18935	-	0	 0.092	 0.084
KRTAP9-1	HGNC:18912	-	0	 0.082	 0.081
KRTAP9-2	HGNC:16926	-	0	 0.086	 0.089
KRTAP9-3	HGNC:16927	-	0	 0.084	 0.084
KRTAP9-4	HGNC:18902	-	0	 0.084	 0.086
KRTAP9-6	HGNC:18914	-	0	 0.082	 0.081
KRTAP9-7	HGNC:18915	-	0	 0.082	 0.081
KRTAP9-8	HGNC:17231	-	0	 0.085	 0.085
KRTAP9-9	HGNC:16773	-	0	 0.084	 0.081
KRTCAP2	HGNC:28942	-	0	 0.107	 0.097
KRTCAP3	HGNC:28943	-	0	 0.087	 0.086
KRTDAP	HGNC:16313	-	0	 0.091	 0.094
KSR1	HGNC:6465	-	1	 0.353	 0.272
KSR2	HGNC:18610	-	0	 0.092	 0.091
KTI12	HGNC:25160	-	0	 0.093	 0.085
KTN1	HGNC:6467	-	0	 0.118	 0.097
KXD1	HGNC:28420	-	0	 0.099	 0.090
KY	HGNC:26576	-	0	 0.094	 0.094
KYNU	HGNC:6469	-	0	 0.134	 0.121
L1CAM	HGNC:6470	-	0	 0.147	 0.114
L1TD1	HGNC:25595	-	0	 0.092	 0.090
L2HGDH	HGNC:20499	-	0	 0.098	 0.090
L3HYPDH	HGNC:20488	-	0	 0.090	 0.086
L3MBTL1	HGNC:15905	-	0	 0.096	 0.086
L3MBTL2	HGNC:18594	-	0	 0.092	 0.087
L3MBTL3	HGNC:23035	-	0	 0.101	 0.086
L3MBTL4	HGNC:26677	-	0	 0.092	 0.092
LACC1	HGNC:26789	-	2	 0.656	 0.358
LACE1	HGNC:16411	-	0	 0.089	 0.083
LACRT	HGNC:16430	-	0	 0.087	 0.084
LACTB	HGNC:16468	-	0	 0.097	 0.098
LACTB2	HGNC:18512	-	0	 0.091	 0.089
LACTBL1	HGNC:35445	-	0	 0.084	 0.082
LAD1	HGNC:6472	-	0	 0.108	 0.094
LAG3	HGNC:6476	-	0	 0.111	 0.128
LAGE3	HGNC:26058	-	0	 0.095	 0.087
LAIR1	HGNC:6477	-	0	 0.112	 0.111
LAIR2	HGNC:6478	-	0	 0.094	 0.097
LALBA	HGNC:6480	-	0	 0.113	 0.108
LAMA1	HGNC:6481	-	1	 0.236	 0.275
LAMA2	HGNC:6482	-	1	 0.211	 0.136
LAMA3	HGNC:6483	-	0	 0.124	 0.103
LAMA4	HGNC:6484	-	0	 0.124	 0.108
LAMA5	HGNC:6485	-	0	 0.120	 0.099
LAMB1	HGNC:6486	-	0	 0.140	 0.110
LAMB2	HGNC:6487	-	0	 0.125	 0.109
LAMB3	HGNC:6490	-	0	 0.136	 0.110
LAMB4	HGNC:6491	-	0	 0.094	 0.087
LAMC1	HGNC:6492	-	0	 0.159	 0.120
LAMC2	HGNC:6493	-	0	 0.132	 0.112
LAMC3	HGNC:6494	-	0	 0.111	 0.095
LAMP1	HGNC:6499	-	0	 0.125	 0.116
LAMP2	HGNC:6501	-	0	 0.137	 0.104
LAMP3	HGNC:14582	-	1	 0.253	 0.147
LAMP5	HGNC:16097	-	0	 0.104	 0.097
LAMTOR1	HGNC:26068	-	0	 0.101	 0.092
LAMTOR2	HGNC:29796	-	0	 0.094	 0.091
LAMTOR3	HGNC:15606	-	0	 0.107	 0.099
LAMTOR4	HGNC:33772	-	0	 0.089	 0.089
LAMTOR5	HGNC:17955	-	0	 0.112	 0.110
LANCL1	HGNC:6508	-	0	 0.118	 0.114
LANCL2	HGNC:6509	-	0	 0.107	 0.115
LANCL3	HGNC:24767	-	0	 0.090	 0.086
LAP3	HGNC:18449	-	0	 0.121	 0.103
LAPTM4A	HGNC:6924	-	0	 0.111	 0.099
LAPTM4B	HGNC:13646	-	0	 0.115	 0.097
LAPTM5	HGNC:29612	-	0	 0.147	 0.127
LARGE	HGNC:6511	-	0	 0.116	 0.099
LARP1	HGNC:29531	-	0	 0.113	 0.124
LARP1B	HGNC:24704	-	0	 0.090	 0.083
LARP4	HGNC:24320	-	0	 0.102	 0.095
LARP4B	HGNC:28987	-	0	 0.100	 0.098
LARP6	HGNC:24012	-	0	 0.099	 0.094
LARP7	HGNC:24912	-	0	 0.098	 0.098
LARS	HGNC:6512	-	0	 0.104	 0.090
LARS2	HGNC:17095	-	0	 0.092	 0.082
LAS1L	HGNC:25726	-	0	 0.102	 0.089
LASP1	HGNC:6513	-	0	 0.126	 0.111
LAT	HGNC:18874	-	0	 0.162	 0.124
LAT2	HGNC:12749	-	0	 0.131	 0.110
LATS1	HGNC:6514	-	0	 0.110	 0.104
LATS2	HGNC:6515	-	0	 0.115	 0.091
LAX1	HGNC:26005	-	0	 0.111	 0.110
LAYN	HGNC:29471	-	0	 0.098	 0.098
LBH	HGNC:29532	-	0	 0.119	 0.127
LBP	HGNC:6517	-	0	 0.148	 0.119
LBR	HGNC:6518	-	0	 0.121	 0.116
LBX1	HGNC:16960	-	0	 0.105	 0.092
LBX2	HGNC:15525	-	0	 0.091	 0.085
LCA5	HGNC:31923	-	0	 0.091	 0.101
LCA5L	HGNC:1255	-	0	 0.085	 0.081
LCAT	HGNC:6522	-	0	 0.157	 0.095
LCE1A	HGNC:29459	-	0	 0.084	 0.083
LCE1B	HGNC:16611	-	0	 0.083	 0.082
LCE1C	HGNC:29464	-	0	 0.083	 0.082
LCE1D	HGNC:29465	-	0	 0.084	 0.082
LCE1E	HGNC:29466	-	0	 0.082	 0.082
LCE1F	HGNC:29467	-	0	 0.084	 0.083
LCE2A	HGNC:29469	-	0	 0.082	 0.082
LCE2B	HGNC:16610	-	0	 0.092	 0.088
LCE2C	HGNC:29460	-	0	 0.082	 0.082
LCE2D	HGNC:16518	-	0	 0.083	 0.083
LCE3A	HGNC:29461	-	0	 0.083	 0.083
LCE3B	HGNC:29462	-	0	 0.085	 0.084
LCE3C	HGNC:16612	-	0	 0.084	 0.083
LCE3D	HGNC:16615	-	1	 0.319	 0.234
LCE3E	HGNC:29463	± LC-S	0	 0.084	 0.082
LCE4A	HGNC:16613	-	0	 0.082	 0.081
LCE5A	HGNC:16614	-	0	 0.085	 0.084
LCE6A	HGNC:31824	-	0	 0.082	 0.082
LCK	HGNC:6524	-	0	 0.383	 0.240
LCLAT1	HGNC:26756	-	0	 0.116	 0.139
LCMT1	HGNC:17557	-	0	 0.107	 0.087
LCMT2	HGNC:17558	-	0	 0.092	 0.082
LCN1	HGNC:6525	-	0	 0.096	 0.092
LCN10	HGNC:20892	-	0	 0.085	 0.085
LCN12	HGNC:28733	-	0	 0.086	 0.082
LCN15	HGNC:33777	-	0	 0.085	 0.087
LCN2	HGNC:6526	-	0	 0.127	 0.104
LCN6	HGNC:17337	-	0	 0.084	 0.081
LCN8	HGNC:27038	-	0	 0.090	 0.085
LCN9	HGNC:17442	-	0	 0.085	 0.084
LCNL1	HGNC:34436	-	0	 0.082	 0.081
LCOR	HGNC:29503	-	0	 0.108	 0.091
LCORL	HGNC:30776	-	0	 0.093	 0.091
LCP1	HGNC:6528	-	0	 0.133	 0.113
LCP2	HGNC:6529	-	0	 0.171	 0.155
LCT	HGNC:6530	-	0	 0.106	 0.097
LCTL	HGNC:15583	-	0	 0.087	 0.084
LDB1	HGNC:6532	-	0	 0.123	 0.109
LDB2	HGNC:6533	-	0	 0.121	 0.109
LDB3	HGNC:15710	-	0	 0.103	 0.113
LDHA	HGNC:6535	-	0	 0.127	 0.098
LDHAL6A	HGNC:28335	-	0	 0.092	 0.088
LDHAL6B	HGNC:21481	-	0	 0.092	 0.093
LDHB	HGNC:6541	-	0	 0.126	 0.110
LDHC	HGNC:6544	-	0	 0.096	 0.087
LDHD	HGNC:19708	-	0	 0.092	 0.082
LDLR	HGNC:6547	-	1	 3.139	 0.218
LDLRAD1	HGNC:32069	-	0	 0.082	 0.081
LDLRAD2	HGNC:32071	-	0	 0.084	 0.081
LDLRAD3	HGNC:27046	-	0	 0.095	 0.086
LDLRAD4	HGNC:1224	-	0	 0.112	 0.100
LDLRAP1	HGNC:18640	-	0	 0.158	 0.137
LDOC1	HGNC:6548	-	0	 0.121	 0.117
LDOC1L	HGNC:13343	-	0	 0.096	 0.098
LEAP2	HGNC:29571	-	0	 0.093	 0.090
LECT1	HGNC:17005	-	0	 0.103	 0.095
LECT2	HGNC:6550	-	0	 0.105	 0.102
LEF1	HGNC:6551	-	1	 0.350	 0.271
LEFTY1	HGNC:6552	-	0	 0.105	 0.121
LEFTY2	HGNC:3122	-	0	 0.102	 0.116
LEKR1	HGNC:33765	-	0	 0.087	 0.088
LELP1	HGNC:32046	-	0	 0.086	 0.086
LEMD1	HGNC:18725	-	0	 0.093	 0.088
LEMD2	HGNC:21244	-	0	 0.096	 0.089
LEMD3	HGNC:28887	-	0	 0.100	 0.094
LENEP	HGNC:14429	-	0	 0.093	 0.084
LENG1	HGNC:15502	-	0	 0.093	 0.088
LENG8	HGNC:15500	-	0	 0.097	 0.087
LENG9	HGNC:16306	-	0	 0.088	 0.086
LEO1	HGNC:30401	-	0	 0.089	 0.085
LEP	HGNC:6553	-	0	 0.136	 0.122
LEPR	HGNC:6554	-	0	 0.137	 0.165
LEPRE1	HGNC:19316	-	0	 0.091	 0.088
LEPREL1	HGNC:19317	-	0	 0.103	 0.094
LEPREL2	HGNC:19318	-	0	 0.099	 0.092
LEPREL4	HGNC:16946	-	0	 0.103	 0.094
LEPROT	HGNC:29477	-	0	 0.106	 0.092
LEPROTL1	HGNC:6555	-	0	 0.110	 0.121
LETM1	HGNC:6556	-	0	 0.104	 0.099
LETM2	HGNC:14648	-	0	 0.090	 0.088
LETMD1	HGNC:24241	-	0	 0.101	 0.093
LEUTX	HGNC:31953	-	0	 0.082	 0.081
LFNG	HGNC:6560	-	0	 0.112	 0.139
LGALS1	HGNC:6561	-	0	 0.150	 0.137
LGALS12	HGNC:15788	-	0	 0.098	 0.089
LGALS13	HGNC:15449	-	0	 0.089	 0.085
LGALS14	HGNC:30054	-	0	 0.089	 0.089
LGALS16	HGNC:40039	-	0	 0.082	 0.081
LGALS2	HGNC:6562	-	0	 0.108	 0.101
LGALS3	HGNC:6563	-	0	 0.158	 0.144
LGALS3BP	HGNC:6564	-	0	 0.149	 0.143
LGALS4	HGNC:6565	-	0	 0.107	 0.103
LGALS7	HGNC:6568	-	0	 0.101	 0.117
LGALS7B	HGNC:34447	-	0	 0.085	 0.082
LGALS8	HGNC:6569	-	0	 0.119	 0.102
LGALS9	HGNC:6570	-	0	 0.137	 0.124
LGALS9B	HGNC:24842	-	0	 0.087	 0.085
LGALS9C	HGNC:33874	-	0	 0.082	 0.081
LGALSL	HGNC:25012	-	0	 0.107	 0.094
LGI1	HGNC:6572	-	0	 0.101	 0.096
LGI2	HGNC:18710	-	0	 0.096	 0.098
LGI3	HGNC:18711	-	0	 0.090	 0.087
LGI4	HGNC:18712	-	0	 0.089	 0.084
LGMN	HGNC:9472	-	0	 0.139	 0.142
LGR4	HGNC:13299	-	0	 0.101	 0.096
LGR5	HGNC:4504	-	0	 0.111	 0.112
LGR6	HGNC:19719	-	1	 0.172	 0.176
LGSN	HGNC:21016	-	0	 0.089	 0.089
LHB	HGNC:6584	-	0	 0.115	 0.103
LHCGR	HGNC:6585	-	1	 0.328	 0.140
LHFP	HGNC:6586	-	0	 0.111	 0.095
LHFPL1	HGNC:6587	-	0	 0.087	 0.091
LHFPL2	HGNC:6588	-	0	 0.120	 0.107
LHFPL3	HGNC:6589	-	0	 0.090	 0.085
LHFPL4	HGNC:29568	-	0	 0.087	 0.082
LHFPL5	HGNC:21253	-	0	 0.085	 0.082
LHPP	HGNC:30042	-	0	 0.098	 0.094
LHX1	HGNC:6593	-	0	 0.102	 0.097
LHX2	HGNC:6594	-	0	 0.111	 0.095
LHX3	HGNC:6595	-	0	 0.102	 0.098
LHX4	HGNC:21734	-	0	 0.093	 0.091
LHX5	HGNC:14216	-	0	 0.094	 0.087
LHX6	HGNC:21735	-	0	 0.111	 0.094
LHX8	HGNC:28838	-	0	 0.094	 0.089
LHX9	HGNC:14222	-	0	 0.094	 0.091
LIAS	HGNC:16429	-	0	 0.091	 0.086
LIF	HGNC:6596	-	0	 0.176	 0.238
LIFR	HGNC:6597	-	0	 0.151	 0.242
LIG1	HGNC:6598	-	0	 0.115	 0.099
LIG3	HGNC:6600	-	0	 0.107	 0.093
LIG4	HGNC:6601	-	0	 0.113	 0.090
LILRA1	HGNC:6602	-	0	 0.119	 0.122
LILRA2	HGNC:6603	-	0	 0.116	 0.117
LILRA3	HGNC:6604	-	1	 0.191	 0.197
LILRA4	HGNC:15503	-	0	 0.103	 0.102
LILRA5	HGNC:16309	-	0	 0.096	 0.104
LILRA6	HGNC:15495	-	0	 0.096	 0.095
LILRB1	HGNC:6605	-	0	 0.137	 0.117
LILRB2	HGNC:6606	-	0	 0.153	 0.132
LILRB3	HGNC:6607	-	0	 0.131	 0.129
LILRB4	HGNC:6608	-	0	 0.122	 0.114
LILRB5	HGNC:6609	-	0	 0.107	 0.109
LIM2	HGNC:6610	-	0	 0.092	 0.084
LIMA1	HGNC:24636	-	0	 0.121	 0.107
LIMCH1	HGNC:29191	-	0	 0.107	 0.101
LIMD1	HGNC:6612	-	0	 0.108	 0.095
LIMD2	HGNC:28142	-	0	 0.113	 0.103
LIME1	HGNC:26016	-	0	 0.099	 0.099
LIMK1	HGNC:6613	-	0	 0.126	 0.106
LIMK2	HGNC:6614	-	0	 0.132	 0.114
LIMS1	HGNC:6616	-	0	 0.116	 0.107
LIMS2	HGNC:16084	-	0	 0.098	 0.093
LIMS3	HGNC:30047	-	0	 0.091	 0.092
LIMS3L	HGNC:39941	-	0	 0.088	 0.083
LIN28A	HGNC:15986	-	0	 0.103	 0.088
LIN28B	HGNC:32207	-	1	 0.261	 0.147
LIN37	HGNC:33234	-	0	 0.098	 0.090
LIN52	HGNC:19856	-	0	 0.087	 0.081
LIN54	HGNC:25397	-	0	 0.093	 0.087
LIN7A	HGNC:17787	-	0	 0.109	 0.098
LIN7B	HGNC:17788	-	0	 0.096	 0.084
LIN7C	HGNC:17789	-	0	 0.101	 0.094
LIN9	HGNC:30830	-	0	 0.099	 0.091
LINC00839	HGNC:28269	-	0	 0.087	 0.086
LINGO1	HGNC:21205	-	0	 0.096	 0.089
LINGO2	HGNC:21207	-	0	 0.089	 0.090
LINGO3	HGNC:21206	-	0	 0.084	 0.081
LINGO4	HGNC:31814	-	0	 0.084	 0.082
LINS	HGNC:30922	-	0	 0.099	 0.093
LIPA	HGNC:6617	-	1	 0.222	 0.297
LIPC	HGNC:6619	-	2	 0.529	 0.176
LIPE	HGNC:6621	-	0	 0.128	 0.098
LIPF	HGNC:6622	-	0	 0.095	 0.086
LIPG	HGNC:6623	-	0	 0.112	 0.095
LIPH	HGNC:18483	-	0	 0.090	 0.084
LIPI	HGNC:18821	-	0	 0.088	 0.084
LIPJ	HGNC:21773	-	0	 0.084	 0.081
LIPK	HGNC:23444	-	0	 0.083	 0.082
LIPM	HGNC:23455	-	0	 0.086	 0.083
LIPN	HGNC:23452	-	0	 0.084	 0.081
LIPT1	HGNC:29569	-	0	 0.098	 0.088
LIPT2	HGNC:37216	-	0	 0.086	 0.083
LITAF	HGNC:16841	-	0	 0.143	 0.116
LIX1	HGNC:18581	-	0	 0.091	 0.085
LIX1L	HGNC:28715	-	0	 0.095	 0.088
LKAAEAR1	HGNC:33718	-	0	 0.086	 0.090
LLGL1	HGNC:6628	-	0	 0.109	 0.094
LLGL2	HGNC:6629	-	0	 0.116	 0.104
LLPH	HGNC:28229	-	0	 0.093	 0.087
LMAN1	HGNC:6631	-	0	 0.118	 0.102
LMAN1L	HGNC:6632	-	0	 0.091	 0.088
LMAN2	HGNC:16986	-	0	 0.103	 0.095
