gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
NNT	HGNC:7863	-	0	 0.119	 0.141
NOA1	HGNC:28473	-	0	 0.090	 0.084
NOB1	HGNC:29540	-	0	 0.100	 0.099
NOBOX	HGNC:22448	-	0	 0.084	 0.082
NOC2L	HGNC:24517	-	0	 0.100	 0.089
NOC3L	HGNC:24034	-	0	 0.102	 0.089
NOC4L	HGNC:28461	-	0	 0.100	 0.168
NOD1	HGNC:16390	-	0	 0.150	 0.093
NOD2	HGNC:5331	-	2	 1.586	 0.150
NODAL	HGNC:7865	-	0	 0.094	 0.089
NOG	HGNC:7866	-	1	 0.182	 0.130
NOL10	HGNC:25862	-	0	 0.092	 0.091
NOL11	HGNC:24557	-	0	 0.095	 0.099
NOL12	HGNC:28585	-	0	 0.095	 0.090
NOL3	HGNC:7869	-	0	 0.112	 0.093
NOL4	HGNC:7870	-	0	 0.111	 0.099
NOL6	HGNC:19910	-	0	 0.099	 0.095
NOL7	HGNC:21040	-	0	 0.102	 0.105
NOL8	HGNC:23387	-	0	 0.097	 0.088
NOL9	HGNC:26265	-	0	 0.099	 0.091
NOLC1	HGNC:15608	-	0	 0.118	 0.112
NOM1	HGNC:13244	-	0	 0.092	 0.086
NOMO1	HGNC:30060	-	0	 0.093	 0.088
NOMO2	HGNC:22652	-	0	 0.087	 0.081
NOMO3	HGNC:25242	-	0	 0.088	 0.082
NONO	HGNC:7871	-	0	 0.119	 0.167
NOP10	HGNC:14378	-	0	 0.101	 0.113
NOP14	HGNC:16821	-	0	 0.100	 0.096
NOP16	HGNC:26934	-	0	 0.101	 0.091
NOP2	HGNC:7867	-	0	 0.111	 0.096
NOP56	HGNC:15911	-	0	 0.106	 0.099
NOP58	HGNC:29926	-	0	 0.106	 0.089
NOP9	HGNC:19826	-	0	 0.088	 0.086
NOS1	HGNC:7872	-	0	 0.122	 0.090
NOS1AP	HGNC:16859	-	0	 0.098	 0.089
NOS2	HGNC:7873	-	1	 0.570	 0.127
NOS3	HGNC:7876	-	0	 0.114	 0.092
NOSIP	HGNC:17946	-	0	 0.109	 0.097
NOSTRIN	HGNC:20203	-	0	 0.092	 0.086
NOTCH1	HGNC:7881	-	0	 0.158	 0.181
NOTCH2	HGNC:7882	-	0	 0.185	 0.343
NOTCH2NL	HGNC:31862	-	0	 0.102	 0.093
NOTCH3	HGNC:7883	-	0	 0.156	 0.303
NOTCH4	HGNC:7884	+ HC-P	3	 1.692	 0.213
NOTO	HGNC:31839	-	0	 0.084	 0.084
NOTUM	HGNC:27106	-	0	 0.092	 0.085
NOV	HGNC:7885	-	0	 0.113	 0.098
NOVA1	HGNC:7886	-	0	 0.115	 0.108
NOVA2	HGNC:7887	-	0	 0.094	 0.087
NOX1	HGNC:7889	-	0	 0.094	 0.081
NOX3	HGNC:7890	-	0	 0.093	 0.083
NOX4	HGNC:7891	-	0	 0.110	 0.090
NOX5	HGNC:14874	-	0	 0.091	 0.082
NOXA1	HGNC:10668	-	0	 0.089	 0.086
NOXO1	HGNC:19404	-	0	 0.090	 0.085
NOXRED1	HGNC:20487	-	0	 0.085	 0.080
NPAP1	HGNC:1190	-	0	 0.087	 0.087
NPAS1	HGNC:7894	-	0	 0.103	 0.097
NPAS2	HGNC:7895	-	1	 0.321	 0.586
NPAS3	HGNC:19311	-	0	 0.099	 0.090
NPAS4	HGNC:18983	-	0	 0.096	 0.089
NPAT	HGNC:7896	-	0	 0.097	 0.094
NPB	HGNC:30099	-	0	 0.089	 0.081
NPBWR1	HGNC:4522	-	0	 0.096	 0.086
NPBWR2	HGNC:4530	-	0	 0.096	 0.087
NPC1	HGNC:7897	-	0	 0.124	 0.100
NPC1L1	HGNC:7898	-	0	 0.094	 0.085
NPC2	HGNC:14537	-	0	 0.125	 0.103
NPDC1	HGNC:7899	-	0	 0.103	 0.096
NPEPL1	HGNC:16244	-	0	 0.100	 0.093
NPEPPS	HGNC:7900	-	0	 0.120	 0.103
NPFF	HGNC:7901	-	0	 0.099	 0.082
NPFFR1	HGNC:17425	-	0	 0.095	 0.083
NPFFR2	HGNC:4525	-	0	 0.099	 0.083
NPHP1	HGNC:7905	-	0	 0.093	 0.083
NPHP3	HGNC:7907	-	0	 0.097	 0.093
NPHP4	HGNC:19104	-	0	 0.096	 0.085
NPHS1	HGNC:7908	-	0	 0.109	 0.090
NPHS2	HGNC:13394	-	0	 0.100	 0.090
NPIPA1	HGNC:7909	-	0	 0.098	 0.092
NPIPA2	HGNC:41979	-	0	 0.082	 0.080
NPIPA3	HGNC:41978	-	0	 0.082	 0.080
NPIPA5	HGNC:41980	-	0	 0.082	 0.080
NPIPA7	HGNC:41982	-	0	 0.082	 0.080
NPIPA8	HGNC:41983	-	0	 0.082	 0.080
NPIPB11	HGNC:37453	-	0	 0.082	 0.080
NPIPB15	HGNC:34409	-	0	 0.094	 0.089
NPIPB3	HGNC:28989	-	0	 0.092	 0.087
NPIPB4	HGNC:41985	-	0	 0.083	 0.080
NPIPB5	HGNC:37233	-	0	 0.082	 0.080
NPIPB6	HGNC:37454	-	0	 0.082	 0.080
NPIPB8	HGNC:37490	-	0	 0.082	 0.080
NPIPB9	HGNC:41987	-	0	 0.082	 0.080
NPL	HGNC:16781	-	0	 0.108	 0.096
NPLOC4	HGNC:18261	-	0	 0.099	 0.093
NPM1	HGNC:7910	-	0	 0.142	 0.124
NPM2	HGNC:7930	-	0	 0.090	 0.083
NPM3	HGNC:7931	-	0	 0.100	 0.099
NPNT	HGNC:27405	-	0	 0.100	 0.092
NPPA	HGNC:7939	-	0	 0.111	 0.095
NPPB	HGNC:7940	-	0	 0.112	 0.092
NPPC	HGNC:7941	-	0	 0.095	 0.104
NPR1	HGNC:7943	-	0	 0.114	 0.109
NPR2	HGNC:7944	-	0	 0.112	 0.111
NPR3	HGNC:7945	-	1	 0.318	 0.155
NPRL2	HGNC:24969	-	0	 0.101	 0.096
NPRL3	HGNC:14124	-	0	 0.096	 0.092
NPS	HGNC:33940	-	0	 0.086	 0.080
NPSR1	HGNC:23631	-	0	 0.088	 0.081
NPTN	HGNC:17867	-	0	 0.111	 0.107
NPTX1	HGNC:7952	-	0	 0.119	 0.107
NPTX2	HGNC:7953	-	0	 0.106	 0.101
NPTXR	HGNC:7954	-	0	 0.099	 0.089
NPVF	HGNC:13782	-	0	 0.091	 0.088
NPW	HGNC:30509	-	0	 0.089	 0.080
NPY	HGNC:7955	-	0	 0.131	 0.106
NPY1R	HGNC:7956	-	0	 0.128	 0.101
NPY2R	HGNC:7957	-	0	 0.118	 0.087
NPY4R	HGNC:9329	-	0	 0.107	 0.088
NPY5R	HGNC:7958	-	0	 0.112	 0.097
NQO1	HGNC:2874	-	0	 0.120	 0.099
NQO2	HGNC:7856	-	0	 0.104	 0.106
NR0B1	HGNC:7960	-	0	 0.119	 0.108
NR0B2	HGNC:7961	-	0	 0.144	 0.105
NR1D1	HGNC:7962	-	0	 0.122	 0.103
NR1D2	HGNC:7963	-	0	 0.122	 0.109
NR1H2	HGNC:7965	-	0	 0.116	 0.097
NR1H3	HGNC:7966	-	1	 0.374	 0.155
NR1H4	HGNC:7967	-	0	 0.112	 0.096
NR1I2	HGNC:7968	-	0	 0.107	 0.092
NR1I3	HGNC:7969	-	0	 0.114	 0.098
NR2C1	HGNC:7971	-	0	 0.101	 0.093
NR2C2	HGNC:7972	-	0	 0.127	 0.109
NR2C2AP	HGNC:30763	-	0	 0.097	 0.088
NR2E1	HGNC:7973	-	0	 0.115	 0.105
NR2E3	HGNC:7974	-	0	 0.104	 0.094
NR2F1	HGNC:7975	-	0	 0.141	 0.109
NR2F2	HGNC:7976	-	0	 0.152	 0.126
NR2F6	HGNC:7977	-	0	 0.114	 0.091
NR3C1	HGNC:7978	-	0	 0.195	 0.120
NR3C2	HGNC:7979	-	0	 0.135	 0.115
NR4A1	HGNC:7980	-	0	 0.175	 0.133
NR4A2	HGNC:7981	-	0	 0.160	 0.114
NR4A3	HGNC:7982	-	0	 0.176	 0.117
NR5A1	HGNC:7983	-	0	 0.114	 0.104
NR5A2	HGNC:7984	-	2	 1.499	 0.174
NR6A1	HGNC:7985	-	0	 0.119	 0.098
NRAP	HGNC:7988	-	0	 0.097	 0.088
NRARP	HGNC:33843	-	0	 0.102	 0.101
NRAS	HGNC:7989	-	0	 0.168	 0.108
NRBF2	HGNC:19692	-	0	 0.109	 0.094
NRBP1	HGNC:7993	-	0	 0.108	 0.089
NRBP2	HGNC:19339	-	0	 0.093	 0.089
NRCAM	HGNC:7994	-	0	 0.134	 0.109
NRD1	HGNC:7995	-	0	 0.111	 0.101
NRDE2	HGNC:20186	-	0	 0.091	 0.083
NREP	HGNC:16834	-	0	 0.123	 0.107
NRF1	HGNC:7996	-	0	 0.113	 0.093
NRG1	HGNC:7997	-	1	 0.413	 0.139
NRG2	HGNC:7998	-	0	 0.123	 0.095
NRG3	HGNC:7999	-	0	 0.094	 0.083
NRG4	HGNC:29862	-	0	 0.104	 0.092
NRGN	HGNC:8000	+ HC-P	0	 0.240	 0.111
NRIP1	HGNC:8001	-	1	 0.293	 0.172
NRIP2	HGNC:23078	-	0	 0.100	 0.092
NRIP3	HGNC:1167	-	0	 0.102	 0.097
NRK	HGNC:25391	-	0	 0.109	 0.104
NRL	HGNC:8002	-	0	 0.109	 0.102
NRM	HGNC:8003	-	0	 0.093	 0.088
NRN1	HGNC:17972	-	0	 0.101	 0.099
NRN1L	HGNC:29811	-	0	 0.088	 0.086
NRP1	HGNC:8004	-	0	 0.194	 0.132
NRP2	HGNC:8005	-	0	 0.153	 0.117
NRROS	HGNC:24613	-	0	 0.095	 0.091
NRSN1	HGNC:17881	-	0	 0.097	 0.089
NRSN2	HGNC:16229	-	0	 0.095	 0.093
NRTN	HGNC:8007	-	0	 0.105	 0.094
NRXN1	HGNC:8008	-	0	 0.131	 0.104
NRXN2	HGNC:8009	-	0	 0.115	 0.089
NRXN3	HGNC:8010	-	1	 0.223	 0.125
NSA2	HGNC:30728	-	0	 0.097	 0.092
NSD1	HGNC:14234	-	0	 0.117	 0.095
NSDHL	HGNC:13398	-	0	 0.111	 0.094
NSF	HGNC:8016	-	0	 0.117	 0.116
NSFL1C	HGNC:15912	-	0	 0.099	 0.091
NSL1	HGNC:24548	-	0	 0.093	 0.112
NSMAF	HGNC:8017	-	0	 0.118	 0.091
NSMCE1	HGNC:29897	-	0	 0.097	 0.100
NSMCE2	HGNC:26513	-	0	 0.095	 0.088
NSMCE4A	HGNC:25935	-	0	 0.098	 0.093
NSMF	HGNC:29843	-	0	 0.099	 0.095
NSRP1	HGNC:25305	-	0	 0.098	 0.094
NSUN2	HGNC:25994	-	0	 0.101	 0.106
NSUN3	HGNC:26208	-	0	 0.096	 0.090
NSUN4	HGNC:31802	-	0	 0.098	 0.089
NSUN5	HGNC:16385	-	0	 0.096	 0.092
NSUN6	HGNC:23529	-	0	 0.093	 0.083
NSUN7	HGNC:25857	-	0	 0.090	 0.087
NT5C	HGNC:17144	-	0	 0.117	 0.616
NT5C1A	HGNC:17819	-	0	 0.105	 0.582
NT5C1B	HGNC:17818	-	0	 0.099	 0.403
NT5C2	HGNC:8022	+ HC-P	0	 0.210	 0.117
NT5C3A	HGNC:17820	-	0	 0.121	 0.471
NT5C3B	HGNC:28300	-	0	 0.095	 0.091
NT5DC1	HGNC:21556	-	0	 0.093	 0.093
NT5DC2	HGNC:25717	-	0	 0.101	 0.091
NT5DC3	HGNC:30826	-	0	 0.095	 0.083
NT5DC4	HGNC:27678	-	0	 0.082	 0.081
NT5E	HGNC:8021	-	0	 0.155	 0.614
NT5M	HGNC:15769	-	0	 0.101	 0.337
NTAN1	HGNC:29909	-	0	 0.097	 0.097
NTF3	HGNC:8023	-	0	 0.124	 0.094
NTF4	HGNC:8024	-	0	 0.111	 0.095
NTHL1	HGNC:8028	-	0	 0.104	 0.104
NTM	HGNC:17941	± LC-S	0	 0.147	 0.089
NTMT1	HGNC:23373	-	0	 0.091	 0.083
NTN1	HGNC:8029	-	0	 0.106	 0.094
NTN3	HGNC:8030	-	0	 0.102	 0.127
NTN4	HGNC:13658	-	1	 0.203	 0.123
NTN5	HGNC:25208	-	0	 0.088	 0.087
NTNG1	HGNC:23319	-	0	 0.108	 0.108
NTNG2	HGNC:14288	-	0	 0.103	 0.092
NTPCR	HGNC:28204	-	0	 0.091	 0.087
NTRK1	HGNC:8031	-	0	 0.148	 0.099
NTRK2	HGNC:8032	-	0	 0.158	 0.102
NTRK3	HGNC:8033	-	0	 0.140	 0.099
NTS	HGNC:8038	-	0	 0.108	 0.095
NTSR1	HGNC:8039	-	0	 0.113	 0.092
NTSR2	HGNC:8040	-	0	 0.105	 0.091
NUAK1	HGNC:14311	-	0	 0.112	 0.105
NUAK2	HGNC:29558	-	0	 0.111	 0.088
NUB1	HGNC:17623	-	0	 0.104	 0.098
NUBP1	HGNC:8041	-	0	 0.099	 0.094
NUBP2	HGNC:8042	-	0	 0.096	 0.093
NUBPL	HGNC:20278	-	0	 0.092	 0.094
NUCB1	HGNC:8043	-	0	 0.113	 0.099
NUCB2	HGNC:8044	-	0	 0.128	 0.118
NUCKS1	HGNC:29923	-	0	 0.103	 0.092
NUDC	HGNC:8045	-	0	 0.104	 0.114
NUDCD1	HGNC:24306	-	0	 0.102	 0.095
NUDCD2	HGNC:30535	-	0	 0.094	 0.090
NUDCD3	HGNC:22208	-	0	 0.096	 0.089
NUDT1	HGNC:8048	± HC-S	0	 0.103	 0.102
NUDT10	HGNC:17621	-	0	 0.087	 0.089
NUDT11	HGNC:18011	-	0	 0.101	 0.098
NUDT12	HGNC:18826	-	0	 0.098	 0.123
NUDT13	HGNC:18827	-	0	 0.095	 0.087
NUDT14	HGNC:20141	-	0	 0.090	 0.087
NUDT15	HGNC:23063	-	0	 0.092	 0.089
NUDT16	HGNC:26442	-	0	 0.089	 0.087
NUDT16L1	HGNC:28154	-	0	 0.090	 0.085
NUDT17	HGNC:26618	-	0	 0.086	 0.082
NUDT18	HGNC:26194	-	0	 0.094	 0.130
NUDT19	HGNC:32036	-	0	 0.091	 0.085
NUDT2	HGNC:8049	-	0	 0.099	 0.111
NUDT21	HGNC:13870	-	0	 0.111	 0.111
NUDT22	HGNC:28189	-	0	 0.089	 0.083
NUDT3	HGNC:8050	-	0	 0.108	 0.117
NUDT4	HGNC:8051	-	0	 0.110	 0.096
NUDT5	HGNC:8052	-	0	 0.097	 0.096
NUDT6	HGNC:8053	-	0	 0.096	 0.087
NUDT7	HGNC:8054	-	0	 0.094	 0.092
NUDT8	HGNC:8055	-	0	 0.084	 0.081
NUDT9	HGNC:8056	-	0	 0.102	 0.103
NUF2	HGNC:14621	-	0	 0.102	 0.115
NUFIP1	HGNC:8057	-	0	 0.108	 0.104
NUFIP2	HGNC:17634	-	0	 0.106	 0.094
NUGGC	HGNC:33550	-	0	 0.083	 0.080
NUMA1	HGNC:8059	-	0	 0.122	 0.098
NUMB	HGNC:8060	-	0	 0.127	 0.124
NUMBL	HGNC:8061	-	0	 0.111	 0.116
NUP107	HGNC:29914	-	0	 0.109	 0.101
NUP133	HGNC:18016	-	0	 0.113	 0.102
NUP153	HGNC:8062	-	0	 0.123	 0.111
NUP155	HGNC:8063	-	0	 0.109	 0.088
NUP160	HGNC:18017	-	0	 0.103	 0.101
NUP188	HGNC:17859	-	0	 0.099	 0.087
NUP205	HGNC:18658	-	1	 0.251	 0.146
NUP210	HGNC:30052	-	0	 0.113	 0.097
NUP210L	HGNC:29915	-	0	 0.091	 0.085
NUP214	HGNC:8064	-	0	 0.115	 0.095
NUP35	HGNC:29797	-	0	 0.100	 0.092
NUP37	HGNC:29929	-	0	 0.104	 0.095
NUP43	HGNC:21182	-	0	 0.107	 0.100
NUP50	HGNC:8065	-	0	 0.118	 0.097
NUP54	HGNC:17359	-	0	 0.112	 0.096
NUP62	HGNC:8066	-	0	 0.139	 0.112
NUP62CL	HGNC:25960	-	0	 0.093	 0.092
NUP85	HGNC:8734	-	0	 0.106	 0.097
NUP88	HGNC:8067	-	0	 0.112	 0.095
NUP93	HGNC:28958	-	0	 0.115	 0.104
NUP98	HGNC:8068	-	0	 0.106	 0.090
NUPL1	HGNC:20261	-	0	 0.125	 0.095
NUPL2	HGNC:17010	-	0	 0.107	 0.093
NUPR1	HGNC:29990	-	0	 0.122	 0.116
NUPR1L	HGNC:44164	-	0	 0.085	 0.080
NUS1	HGNC:21042	-	0	 0.093	 0.085
NUSAP1	HGNC:18538	-	0	 0.112	 0.099
NUTF2	HGNC:13722	-	0	 0.105	 0.095
NUTM1	HGNC:29919	-	0	 0.086	 0.081
NUTM2A	HGNC:23438	-	0	 0.085	 0.082
NUTM2D	HGNC:23447	-	0	 0.082	 0.080
NUTM2F	HGNC:23450	-	0	 0.089	 0.089
NUTM2G	HGNC:23449	-	0	 0.082	 0.080
NVL	HGNC:8070	-	0	 0.096	 0.088
NWD1	HGNC:27619	-	0	 0.085	 0.083
NXF1	HGNC:8071	-	0	 0.113	 0.099
NXF2	HGNC:8072	-	0	 0.092	 0.087
NXF2B	HGNC:23984	-	0	 0.083	 0.081
NXF3	HGNC:8073	-	0	 0.090	 0.091
NXF5	HGNC:8075	-	0	 0.089	 0.092
NXN	HGNC:18008	-	1	 0.200	 0.127
NXNL1	HGNC:25179	-	0	 0.088	 0.085
NXNL2	HGNC:30482	-	0	 0.088	 0.081
NXPE1	HGNC:28527	-	1	 0.259	 0.108
NXPE2	HGNC:26331	-	0	 0.086	 0.083
NXPE3	HGNC:28238	-	0	 0.097	 0.088
NXPE4	HGNC:23117	-	0	 0.092	 0.083
NXPH1	HGNC:20693	-	0	 0.093	 0.092
NXPH2	HGNC:8076	-	0	 0.089	 0.087
NXPH3	HGNC:8077	-	0	 0.100	 0.099
NXPH4	HGNC:8078	-	0	 0.102	 0.106
NXT1	HGNC:15913	-	0	 0.101	 0.090
NXT2	HGNC:18151	-	0	 0.104	 0.099
NYAP1	HGNC:22009	-	0	 0.093	 0.092
NYAP2	HGNC:29291	-	0	 0.087	 0.085
NYNRIN	HGNC:20165	-	0	 0.095	 0.087
NYX	HGNC:8082	-	0	 0.090	 0.086
OAF	HGNC:28752	-	0	 0.098	 0.096
OARD1	HGNC:21257	-	0	 0.094	 0.086
OAS1	HGNC:8086	-	1	 0.296	 0.140
OAS2	HGNC:8087	-	0	 0.150	 0.104
OAS3	HGNC:8088	-	0	 0.137	 0.098
OASL	HGNC:8090	-	0	 0.146	 0.108
OAT	HGNC:8091	-	0	 0.114	 0.095
OAZ1	HGNC:8095	-	0	 0.104	 0.104
OAZ2	HGNC:8096	-	0	 0.111	 0.101
OAZ3	HGNC:8097	-	0	 0.096	 0.088
OBFC1	HGNC:26200	-	0	 0.099	 0.101
OBP2A	HGNC:23380	-	0	 0.088	 0.084
OBP2B	HGNC:23381	-	0	 0.090	 0.085
OBSCN	HGNC:15719	-	0	 0.103	 0.101
OBSL1	HGNC:29092	-	0	 0.096	 0.090
OC90	HGNC:8100	-	0	 0.087	 0.081
OCA2	HGNC:8101	-	0	 0.105	 0.091
OCEL1	HGNC:26221	-	0	 0.097	 0.091
OCIAD1	HGNC:16074	-	0	 0.095	 0.094
OCIAD2	HGNC:28685	-	0	 0.093	 0.092
OCLM	HGNC:8103	-	0	 0.087	 0.081
OCLN	HGNC:8104	-	0	 0.131	 0.100
OCM	HGNC:8105	-	0	 0.084	 0.084
OCM2	HGNC:34396	-	0	 0.089	 0.089
OCRL	HGNC:8108	-	0	 0.107	 0.098
OCSTAMP	HGNC:16116	-	0	 0.091	 0.086
ODAM	HGNC:26043	-	0	 0.102	 0.093
ODC1	HGNC:8109	-	0	 0.120	 0.113
ODF1	HGNC:8113	-	0	 0.100	 0.095
ODF2	HGNC:8114	-	0	 0.098	 0.091
ODF2L	HGNC:29225	-	0	 0.093	 0.088
ODF3	HGNC:19905	-	0	 0.086	 0.084
ODF3B	HGNC:34388	-	1	 0.274	 0.181
ODF3L1	HGNC:28735	-	0	 0.086	 0.087
ODF3L2	HGNC:26841	-	0	 0.083	 0.080
ODF4	HGNC:19056	-	0	 0.086	 0.081
OFCC1	HGNC:21017	-	0	 0.090	 0.085
OFD1	HGNC:2567	-	0	 0.109	 0.141
OGDH	HGNC:8124	-	0	 0.115	 0.089
OGDHL	HGNC:25590	-	0	 0.099	 0.092
OGFOD1	HGNC:25585	-	0	 0.094	 0.086
OGFOD2	HGNC:25823	-	0	 0.093	 0.084
OGFOD3	HGNC:26174	-	0	 0.096	 0.091
OGFR	HGNC:15768	-	0	 0.101	 0.093
OGFRL1	HGNC:21378	-	0	 0.101	 0.093
OGG1	HGNC:8125	-	0	 0.112	 0.102
OGN	HGNC:8126	-	0	 0.114	 0.087
OGT	HGNC:8127	-	0	 0.135	 0.105
OIP5	HGNC:20300	-	0	 0.100	 0.090
OIT3	HGNC:29953	-	0	 0.088	 0.085
OLA1	HGNC:28833	-	0	 0.105	 0.095
OLAH	HGNC:25625	-	0	 0.091	 0.085
OLFM1	HGNC:17187	-	0	 0.117	 0.103
OLFM2	HGNC:17189	-	0	 0.091	 0.086
OLFM3	HGNC:17990	-	0	 0.090	 0.085
OLFM4	HGNC:17190	-	1	 0.198	 0.121
OLFML1	HGNC:24473	-	0	 0.091	 0.090
OLFML2A	HGNC:27270	-	0	 0.101	 0.088
OLFML2B	HGNC:24558	-	0	 0.102	 0.102
OLFML3	HGNC:24956	-	0	 0.104	 0.099
OLIG1	HGNC:16983	-	0	 0.095	 0.090
OLIG2	HGNC:9398	-	0	 0.102	 0.089
OLIG3	HGNC:18003	-	1	 0.286	 0.171
OLR1	HGNC:8133	-	0	 0.138	 0.097
OMA1	HGNC:29661	-	0	 0.094	 0.089
OMD	HGNC:8134	-	0	 0.106	 0.102
OMG	HGNC:8135	-	0	 0.103	 0.097
OMP	HGNC:8136	-	0	 0.093	 0.086
ONECUT1	HGNC:8138	-	0	 0.142	 0.095
ONECUT2	HGNC:8139	-	0	 0.102	 0.102
ONECUT3	HGNC:13399	-	0	 0.095	 0.092
OOEP	HGNC:21382	-	0	 0.086	 0.082
OOSP1	HGNC:49233	-	0	 0.082	 0.080
OOSP2	HGNC:26699	-	0	 0.084	 0.080
OPA1	HGNC:8140	-	0	 0.107	 0.089
OPA3	HGNC:8142	-	0	 0.095	 0.088
OPALIN	HGNC:20707	-	0	 0.091	 0.099
OPCML	HGNC:8143	-	0	 0.111	 0.100
OPHN1	HGNC:8148	-	0	 0.115	 0.098
OPLAH	HGNC:8149	-	0	 0.095	 0.089
OPN1LW	HGNC:9936	-	0	 0.094	 0.082
OPN1MW	HGNC:4206	-	0	 0.093	 0.082
OPN1MW2	HGNC:26952	-	0	 0.086	 0.081
OPN1SW	HGNC:1012	-	0	 0.103	 0.086
OPN3	HGNC:14007	-	0	 0.122	 0.106
OPN4	HGNC:14449	-	0	 0.096	 0.087
OPN5	HGNC:19992	-	0	 0.086	 0.081
OPRD1	HGNC:8153	-	0	 0.120	 0.093
OPRK1	HGNC:8154	-	0	 0.119	 0.090
OPRL1	HGNC:8155	-	0	 0.111	 0.091
OPRM1	HGNC:8156	-	0	 0.126	 0.109
OPTC	HGNC:8158	-	0	 0.093	 0.098
OPTN	HGNC:17142	-	1	 0.307	 0.177
OR10A2	HGNC:8161	-	0	 0.084	 0.080
OR10A3	HGNC:8162	-	0	 0.085	 0.080
OR10A4	HGNC:15130	-	0	 0.086	 0.080
OR10A5	HGNC:15131	-	0	 0.087	 0.084
OR10A6	HGNC:15132	-	0	 0.084	 0.080
OR10A7	HGNC:15329	-	0	 0.086	 0.080
OR10AD1	HGNC:14819	-	0	 0.085	 0.082
OR10AG1	HGNC:19607	-	0	 0.084	 0.080
OR10C1	HGNC:8165	-	0	 0.090	 0.085
OR10D3	HGNC:8168	-	0	 0.083	 0.083
OR10G2	HGNC:8170	-	0	 0.083	 0.080
OR10G3	HGNC:8171	-	0	 0.083	 0.080
OR10G4	HGNC:14809	-	0	 0.084	 0.083
OR10G7	HGNC:14842	-	0	 0.089	 0.090
OR10G8	HGNC:14845	-	0	 0.084	 0.083
OR10G9	HGNC:15129	-	0	 0.084	 0.083
OR10H1	HGNC:8172	-	0	 0.090	 0.080
OR10H2	HGNC:8173	-	0	 0.089	 0.085
OR10H3	HGNC:8174	-	0	 0.092	 0.084
OR10H4	HGNC:15388	-	0	 0.085	 0.082
OR10H5	HGNC:15389	-	0	 0.085	 0.080
OR10J1	HGNC:8175	-	0	 0.098	 0.084
OR10J3	HGNC:14992	-	0	 0.084	 0.080
OR10J4	HGNC:15408	-	0	 0.082	 0.080
OR10J5	HGNC:14993	-	0	 0.086	 0.081
OR10K1	HGNC:14693	-	0	 0.085	 0.080
OR10K2	HGNC:14826	-	0	 0.085	 0.080
OR10P1	HGNC:15378	-	0	 0.087	 0.080
OR10Q1	HGNC:15134	-	0	 0.085	 0.080
OR10R2	HGNC:14820	-	0	 0.085	 0.080
OR10S1	HGNC:14807	-	0	 0.085	 0.084
OR10T2	HGNC:14816	-	0	 0.084	 0.080
OR10V1	HGNC:15136	-	0	 0.084	 0.080
OR10W1	HGNC:15139	-	0	 0.083	 0.080
OR10X1	HGNC:14995	-	0	 0.084	 0.080
OR10Z1	HGNC:14996	-	0	 0.084	 0.080
OR11A1	HGNC:8176	-	0	 0.090	 0.083
OR11G2	HGNC:15346	-	0	 0.085	 0.080
OR11H1	HGNC:15404	-	0	 0.083	 0.080
OR11H12	HGNC:30738	-	0	 0.082	 0.080
OR11H2	HGNC:14716	-	0	 0.082	 0.080
OR11H4	HGNC:15347	-	0	 0.084	 0.080
OR11H6	HGNC:15349	-	0	 0.082	 0.080
OR11H7	HGNC:15350	-	0	 0.082	 0.080
OR11L1	HGNC:14998	-	0	 0.082	 0.081
OR12D1	HGNC:8177	-	0	 0.083	 0.083
OR12D2	HGNC:8178	-	0	 0.088	 0.084
OR12D3	HGNC:13963	-	0	 0.085	 0.084
OR13A1	HGNC:14772	-	0	 0.082	 0.080
OR13C2	HGNC:14701	-	0	 0.082	 0.080
OR13C3	HGNC:14704	-	0	 0.083	 0.080
OR13C4	HGNC:14722	-	0	 0.084	 0.084
OR13C5	HGNC:15100	-	0	 0.082	 0.080
OR13C8	HGNC:15103	-	0	 0.084	 0.080
OR13C9	HGNC:15104	-	0	 0.082	 0.080
OR13D1	HGNC:14695	-	0	 0.082	 0.080
OR13F1	HGNC:14723	-	0	 0.083	 0.080
OR13G1	HGNC:14999	-	0	 0.082	 0.080
OR13H1	HGNC:14755	-	0	 0.083	 0.080
OR13J1	HGNC:15108	-	0	 0.083	 0.084
OR14A16	HGNC:15022	-	0	 0.083	 0.080
OR14C36	HGNC:15026	-	0	 0.083	 0.080
OR14I1	HGNC:19575	-	0	 0.082	 0.080
OR14J1	HGNC:13971	-	0	 0.083	 0.080
OR14K1	HGNC:15025	-	0	 0.083	 0.080
OR1A1	HGNC:8179	-	0	 0.088	 0.084
OR1A2	HGNC:8180	-	0	 0.087	 0.080
OR1B1	HGNC:8181	-	0	 0.084	 0.080
OR1C1	HGNC:8182	-	0	 0.087	 0.080
OR1D2	HGNC:8183	-	0	 0.097	 0.086
OR1D4	HGNC:8185	-	0	 0.089	 0.082
OR1D5	HGNC:8186	-	0	 0.088	 0.081
OR1E1	HGNC:8189	-	0	 0.088	 0.094
OR1E2	HGNC:8190	-	0	 0.092	 0.082
OR1E3	HGNC:8191	-	0	 0.082	 0.080
OR1F1	HGNC:8194	-	0	 0.090	 0.082
OR1F12	HGNC:13964	-	0	 0.083	 0.083
OR1G1	HGNC:8204	-	0	 0.089	 0.082
OR1I1	HGNC:8207	-	0	 0.085	 0.080
OR1J1	HGNC:8208	-	0	 0.084	 0.080
OR1J2	HGNC:8209	-	0	 0.083	 0.080
