gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
HOXA7	HGNC:5108	-	0	 0.116	 0.084
HOXA9	HGNC:5109	-	0	 0.122	 0.090
HOXB1	HGNC:5111	-	0	 0.109	 0.085
HOXB13	HGNC:5112	-	0	 0.108	 0.092
HOXB2	HGNC:5113	-	0	 0.121	 0.095
HOXB3	HGNC:5114	-	0	 0.113	 0.095
HOXB4	HGNC:5115	-	0	 0.105	 0.092
HOXB5	HGNC:5116	-	1	 0.210	 0.186
HOXB6	HGNC:5117	-	0	 0.114	 0.090
HOXB7	HGNC:5118	-	0	 0.113	 0.088
HOXB8	HGNC:5119	-	0	 0.107	 0.090
HOXB9	HGNC:5120	-	0	 0.108	 0.088
HOXC10	HGNC:5122	-	0	 0.106	 0.089
HOXC11	HGNC:5123	-	0	 0.116	 0.093
HOXC12	HGNC:5124	-	0	 0.092	 0.083
HOXC13	HGNC:5125	-	0	 0.109	 0.089
HOXC4	HGNC:5126	-	0	 0.121	 0.092
HOXC5	HGNC:5127	-	0	 0.113	 0.085
HOXC6	HGNC:5128	-	0	 0.126	 0.095
HOXC8	HGNC:5129	-	0	 0.106	 0.090
HOXC9	HGNC:5130	-	0	 0.090	 0.082
HOXD1	HGNC:5132	-	0	 0.096	 0.086
HOXD10	HGNC:5133	-	0	 0.112	 0.095
HOXD11	HGNC:5134	-	0	 0.100	 0.089
HOXD12	HGNC:5135	-	0	 0.097	 0.090
HOXD13	HGNC:5136	-	0	 0.114	 0.094
HOXD3	HGNC:5137	-	0	 0.101	 0.089
HOXD4	HGNC:5138	-	0	 0.103	 0.090
HOXD8	HGNC:5139	-	0	 0.100	 0.085
HOXD9	HGNC:5140	-	0	 0.103	 0.086
HP	HGNC:5141	-	0	 0.128	 0.094
HP1BP3	HGNC:24973	-	0	 0.105	 0.088
HPCA	HGNC:5144	-	0	 0.101	 0.097
HPCAL1	HGNC:5145	-	0	 0.125	 0.099
HPCAL4	HGNC:18212	-	0	 0.104	 0.092
HPD	HGNC:5147	-	0	 0.101	 0.083
HPDL	HGNC:28242	-	0	 0.089	 0.085
HPGD	HGNC:5154	-	0	 0.125	 0.094
HPGDS	HGNC:17890	-	0	 0.096	 0.086
HPN	HGNC:5155	-	0	 0.111	 0.088
HPR	HGNC:5156	-	0	 0.094	 0.081
HPRT1	HGNC:5157	-	0	 0.120	 0.094
HPS1	HGNC:5163	-	0	 0.108	 0.092
HPS3	HGNC:15597	-	0	 0.095	 0.087
HPS4	HGNC:15844	-	0	 0.105	 0.083
HPS5	HGNC:17022	-	0	 0.098	 0.086
HPS6	HGNC:18817	-	0	 0.089	 0.082
HPSE	HGNC:5164	-	0	 0.109	 0.091
HPSE2	HGNC:18374	-	0	 0.100	 0.082
HPX	HGNC:5171	-	0	 0.106	 0.087
HR	HGNC:5172	-	0	 0.106	 0.090
HRAS	HGNC:5173	-	0	 0.221	 0.134
HRASLS	HGNC:14922	-	0	 0.095	 0.083
HRASLS2	HGNC:17824	-	0	 0.090	 0.089
HRASLS5	HGNC:24978	-	0	 0.088	 0.081
HRC	HGNC:5178	-	0	 0.098	 0.083
HRCT1	HGNC:33872	-	0	 0.087	 0.090
HRG	HGNC:5181	-	0	 0.107	 0.095
HRH1	HGNC:5182	-	0	 0.121	 0.117
HRH2	HGNC:5183	-	0	 0.108	 0.127
HRH3	HGNC:5184	-	0	 0.112	 0.115
HRH4	HGNC:17383	-	0	 0.099	 0.102
HRK	HGNC:5185	-	0	 0.115	 0.085
HRNR	HGNC:20846	-	0	 0.085	 0.084
HRSP12	HGNC:16897	-	0	 0.111	 0.089
HS1BP3	HGNC:24979	-	0	 0.100	 0.085
HS2ST1	HGNC:5193	-	0	 0.109	 0.085
HS3ST1	HGNC:5194	-	0	 0.121	 0.090
HS3ST2	HGNC:5195	-	0	 0.113	 0.089
HS3ST3A1	HGNC:5196	-	0	 0.104	 0.088
HS3ST3B1	HGNC:5198	-	0	 0.127	 0.088
HS3ST4	HGNC:5200	-	0	 0.094	 0.081
HS3ST5	HGNC:19419	-	0	 0.100	 0.085
HS3ST6	HGNC:14178	-	0	 0.093	 0.081
HS6ST1	HGNC:5201	-	0	 0.107	 0.087
HS6ST2	HGNC:19133	-	0	 0.107	 0.085
HS6ST3	HGNC:19134	-	1	 0.180	 0.177
HSBP1	HGNC:5203	-	0	 0.113	 0.089
HSBP1L1	HGNC:37243	-	0	 0.085	 0.080
HSCB	HGNC:28913	-	0	 0.094	 0.088
HSD11B1	HGNC:5208	-	0	 0.128	 0.095
HSD11B1L	HGNC:30419	-	0	 0.086	 0.080
HSD11B2	HGNC:5209	-	0	 0.108	 0.090
HSD17B1	HGNC:5210	-	0	 0.100	 0.086
HSD17B10	HGNC:4800	-	0	 0.122	 0.097
HSD17B11	HGNC:22960	-	0	 0.126	 0.102
HSD17B12	HGNC:18646	-	0	 0.109	 0.089
HSD17B13	HGNC:18685	-	0	 0.086	 0.084
HSD17B14	HGNC:23238	-	0	 0.095	 0.088
HSD17B2	HGNC:5211	-	0	 0.110	 0.100
HSD17B3	HGNC:5212	-	0	 0.100	 0.087
HSD17B4	HGNC:5213	-	0	 0.119	 0.093
HSD17B6	HGNC:23316	-	0	 0.094	 0.088
HSD17B7	HGNC:5215	-	0	 0.107	 0.096
HSD17B8	HGNC:3554	-	0	 0.103	 0.092
HSD3B1	HGNC:5217	-	0	 0.098	 0.083
HSD3B2	HGNC:5218	-	0	 0.099	 0.090
HSD3B7	HGNC:18324	-	0	 0.106	 0.091
HSDL1	HGNC:16475	-	0	 0.089	 0.083
HSDL2	HGNC:18572	-	0	 0.103	 0.094
HSF1	HGNC:5224	-	0	 0.105	 0.095
HSF2	HGNC:5225	-	0	 0.109	 0.090
HSF2BP	HGNC:5226	-	0	 0.094	 0.091
HSF4	HGNC:5227	-	0	 0.114	 0.089
HSF5	HGNC:26862	-	0	 0.086	 0.081
HSFX1	HGNC:29603	-	0	 0.087	 0.080
HSFX2	HGNC:32701	-	0	 0.085	 0.080
HSFY1	HGNC:18568	-	0	 0.082	 0.080
HSFY2	HGNC:23950	-	0	 0.083	 0.082
HSH2D	HGNC:24920	-	0	 0.093	 0.085
HSP90AA1	HGNC:5253	-	0	 0.179	 0.106
HSP90AA2	HGNC:5256	-	0	 0.084	 0.080
HSP90AB1	HGNC:5258	-	0	 0.167	 0.095
HSP90B1	HGNC:12028	-	0	 0.143	 0.217
HSPA12A	HGNC:19022	-	0	 0.095	 0.095
HSPA12B	HGNC:16193	-	0	 0.087	 0.080
HSPA13	HGNC:11375	-	0	 0.108	 0.086
HSPA14	HGNC:29526	-	0	 0.099	 0.089
HSPA1A	HGNC:5232	-	0	 0.141	 0.096
HSPA1B	HGNC:5233	-	0	 0.147	 0.109
HSPA1L	HGNC:5234	-	0	 0.110	 0.091
HSPA2	HGNC:5235	-	0	 0.129	 0.089
HSPA4	HGNC:5237	-	0	 0.121	 0.091
HSPA4L	HGNC:17041	-	0	 0.111	 0.087
HSPA5	HGNC:5238	-	0	 0.145	 0.171
HSPA6	HGNC:5239	-	0	 0.119	 0.096
HSPA8	HGNC:5241	-	0	 0.134	 0.092
HSPA9	HGNC:5244	-	0	 0.127	 0.097
HSPB1	HGNC:5246	-	0	 0.142	 0.099
HSPB11	HGNC:25019	-	0	 0.099	 0.095
HSPB2	HGNC:5247	-	0	 0.116	 0.092
HSPB3	HGNC:5248	-	0	 0.096	 0.087
HSPB6	HGNC:26511	-	0	 0.102	 0.096
HSPB7	HGNC:5249	-	0	 0.100	 0.086
HSPB8	HGNC:30171	-	0	 0.113	 0.088
HSPB9	HGNC:30589	-	0	 0.088	 0.084
HSPBAP1	HGNC:16389	-	0	 0.098	 0.088
HSPBP1	HGNC:24989	-	0	 0.103	 0.096
HSPD1	HGNC:5261	-	0	 0.149	 0.096
HSPE1	HGNC:5269	-	0	 0.120	 0.097
HSPG2	HGNC:5273	-	0	 0.140	 0.091
HSPH1	HGNC:16969	-	0	 0.118	 0.097
HTATIP2	HGNC:16637	-	0	 0.122	 0.094
HTATSF1	HGNC:5276	-	0	 0.106	 0.091
HTN1	HGNC:5283	-	0	 0.088	 0.097
HTN3	HGNC:5284	-	0	 0.090	 0.085
HTR1A	HGNC:5286	-	0	 0.115	 0.116
HTR1B	HGNC:5287	-	0	 0.112	 0.120
HTR1D	HGNC:5289	-	0	 0.107	 0.114
HTR1E	HGNC:5291	-	0	 0.108	 0.120
HTR1F	HGNC:5292	-	0	 0.108	 0.110
HTR2A	HGNC:5293	-	0	 0.118	 0.132
HTR2B	HGNC:5294	-	0	 0.127	 0.150
HTR2C	HGNC:5295	-	0	 0.120	 0.113
HTR3A	HGNC:5297	-	0	 0.113	 0.114
HTR3B	HGNC:5298	-	0	 0.105	 0.095
HTR3C	HGNC:24003	-	0	 0.086	 0.083
HTR3D	HGNC:24004	-	0	 0.082	 0.080
HTR3E	HGNC:24005	-	0	 0.084	 0.082
HTR4	HGNC:5299	-	0	 0.125	 0.143
HTR5A	HGNC:5300	-	0	 0.103	 0.109
HTR6	HGNC:5301	-	0	 0.119	 0.145
HTR7	HGNC:5302	-	0	 0.129	 0.127
HTRA1	HGNC:9476	-	0	 0.122	 0.096
HTRA2	HGNC:14348	-	0	 0.129	 0.095
HTRA3	HGNC:30406	-	0	 0.093	 0.084
HTRA4	HGNC:26909	-	0	 0.090	 0.082
HTT	HGNC:4851	-	0	 0.126	 0.090
HUNK	HGNC:13326	-	0	 0.097	 0.084
HUS1	HGNC:5309	-	0	 0.101	 0.094
HUS1B	HGNC:16485	-	0	 0.084	 0.082
HUWE1	HGNC:30892	-	0	 0.127	 0.099
HVCN1	HGNC:28240	-	0	 0.113	 0.094
HYAL1	HGNC:5320	-	0	 0.113	 0.085
HYAL2	HGNC:5321	-	0	 0.113	 0.085
HYAL3	HGNC:5322	-	0	 0.096	 0.083
HYAL4	HGNC:5323	-	0	 0.091	 0.093
HYDIN	HGNC:19368	-	0	 0.092	 0.084
HYI	HGNC:26948	-	0	 0.097	 0.084
HYKK	HGNC:34403	-	1	 0.164	 0.128
HYLS1	HGNC:26558	-	0	 0.089	 0.082
HYOU1	HGNC:16931	-	0	 0.113	 0.091
HYPK	HGNC:18418	-	0	 0.093	 0.085
IAH1	HGNC:27696	-	0	 0.089	 0.085
IAPP	HGNC:5329	-	0	 0.150	 0.099
IARS	HGNC:5330	-	0	 0.110	 0.098
IARS2	HGNC:29685	-	0	 0.098	 0.094
IBA57	HGNC:27302	-	0	 0.089	 0.084
IBSP	HGNC:5341	-	0	 0.107	 0.089
IBTK	HGNC:17853	-	0	 0.100	 0.089
ICA1	HGNC:5343	-	0	 0.123	 0.092
ICA1L	HGNC:14442	-	0	 0.089	 0.085
ICAM1	HGNC:5344	-	0	 0.318	 0.102
ICAM2	HGNC:5345	-	0	 0.145	 0.104
ICAM3	HGNC:5346	-	0	 0.149	 0.104
ICAM4	HGNC:5347	-	0	 0.122	 0.093
ICAM5	HGNC:5348	-	0	 0.105	 0.088
ICK	HGNC:21219	-	0	 0.115	 0.087
ICMT	HGNC:5350	-	0	 0.114	 0.088
ICOS	HGNC:5351	-	1	 1.253	 0.461
ICOSLG	HGNC:17087	-	3	 3.847	 0.898
ICT1	HGNC:5359	-	0	 0.109	 0.094
ID1	HGNC:5360	-	0	 0.138	 0.090
ID2	HGNC:5361	-	0	 0.183	 0.104
ID3	HGNC:5362	-	0	 0.154	 0.100
ID4	HGNC:5363	-	1	 0.288	 0.192
IDE	HGNC:5381	-	0	 0.115	 0.094
IDH1	HGNC:5382	-	0	 0.127	 0.103
IDH2	HGNC:5383	-	0	 0.115	 0.088
IDH3A	HGNC:5384	-	0	 0.110	 0.089
IDH3B	HGNC:5385	-	0	 0.108	 0.090
IDH3G	HGNC:5386	-	0	 0.104	 0.088
IDI1	HGNC:5387	-	0	 0.114	 0.100
IDI2	HGNC:23487	-	0	 0.087	 0.081
IDNK	HGNC:31367	-	0	 0.094	 0.085
IDO1	HGNC:6059	-	0	 0.117	 0.091
IDO2	HGNC:27269	-	0	 0.093	 0.082
IDS	HGNC:5389	-	0	 0.125	 0.094
IDUA	HGNC:5391	-	0	 0.104	 0.084
IER2	HGNC:28871	-	0	 0.121	 0.088
IER3	HGNC:5392	-	1	 0.303	 0.133
IER3IP1	HGNC:18550	-	0	 0.096	 0.085
IER5	HGNC:5393	-	0	 0.123	 0.089
IER5L	HGNC:23679	-	0	 0.102	 0.093
IFFO1	HGNC:24970	-	0	 0.109	 0.095
IFFO2	HGNC:27006	-	0	 0.092	 0.087
IFI16	HGNC:5395	-	0	 0.151	 0.099
IFI27	HGNC:5397	-	0	 0.143	 0.096
IFI27L1	HGNC:19754	-	0	 0.086	 0.080
IFI27L2	HGNC:19753	-	0	 0.095	 0.090
IFI30	HGNC:5398	-	0	 0.136	 0.100
IFI35	HGNC:5399	-	0	 0.149	 0.094
IFI44	HGNC:16938	-	0	 0.143	 0.089
IFI44L	HGNC:17817	-	0	 0.123	 0.086
IFI6	HGNC:4054	-	0	 0.150	 0.095
IFIH1	HGNC:18873	-	3	 2.183	 4.936
IFIT1	HGNC:5407	-	0	 0.161	 0.099
IFIT1B	HGNC:23442	-	0	 0.090	 0.084
IFIT2	HGNC:5409	-	0	 0.139	 0.093
IFIT3	HGNC:5411	-	0	 0.155	 0.097
IFIT5	HGNC:13328	-	0	 0.118	 0.086
IFITM1	HGNC:5412	-	0	 0.179	 0.106
IFITM10	HGNC:40022	-	0	 0.096	 0.092
IFITM2	HGNC:5413	-	0	 0.140	 0.106
IFITM3	HGNC:5414	-	0	 0.146	 0.103
IFITM5	HGNC:16644	-	0	 0.083	 0.080
IFLTD1	HGNC:26683	-	0	 0.090	 0.082
IFNA1	HGNC:5417	-	0	 0.161	 0.115
IFNA10	HGNC:5418	-	0	 0.122	 0.115
IFNA13	HGNC:5419	-	0	 0.105	 0.110
IFNA14	HGNC:5420	-	0	 0.134	 0.119
IFNA16	HGNC:5421	-	0	 0.132	 0.117
IFNA17	HGNC:5422	-	0	 0.129	 0.117
IFNA2	HGNC:5423	-	0	 0.141	 0.116
IFNA21	HGNC:5424	-	0	 0.129	 0.115
IFNA4	HGNC:5425	-	0	 0.129	 0.152
IFNA5	HGNC:5426	-	0	 0.131	 0.117
IFNA6	HGNC:5427	-	0	 0.118	 0.114
IFNA7	HGNC:5428	-	0	 0.134	 0.124
IFNA8	HGNC:5429	-	0	 0.131	 0.112
IFNAR1	HGNC:5432	-	0	 0.179	 0.116
IFNAR2	HGNC:5433	-	0	 0.205	 0.106
IFNB1	HGNC:5434	-	0	 0.215	 0.093
IFNE	HGNC:18163	-	0	 0.099	 0.081
IFNG	HGNC:5438	-	0	 0.389	 0.110
IFNGR1	HGNC:5439	-	0	 0.334	 0.124
IFNGR2	HGNC:5440	-	1	 0.880	 0.192
IFNK	HGNC:21714	-	0	 0.118	 0.086
IFNL1	HGNC:18363	-	0	 0.127	 0.085
IFNL2	HGNC:18364	-	0	 0.103	 0.082
IFNL3	HGNC:18365	-	0	 0.099	 0.081
IFNL4	HGNC:44480	-	0	 0.082	 0.080
IFNLR1	HGNC:18584	-	0	 0.109	 0.087
IFNW1	HGNC:5448	-	0	 0.107	 0.081
IFRD1	HGNC:5456	-	0	 0.114	 0.091
IFRD2	HGNC:5457	-	0	 0.106	 0.089
IFT122	HGNC:13556	-	0	 0.093	 0.082
IFT140	HGNC:29077	-	0	 0.097	 0.086
IFT172	HGNC:30391	-	0	 0.092	 0.083
IFT20	HGNC:30989	-	0	 0.105	 0.095
IFT27	HGNC:18626	-	0	 0.095	 0.088
IFT43	HGNC:29669	-	0	 0.092	 0.083
IFT46	HGNC:26146	-	0	 0.098	 0.088
IFT52	HGNC:15901	-	0	 0.092	 0.086
IFT57	HGNC:17367	-	0	 0.122	 0.089
IFT74	HGNC:21424	-	0	 0.094	 0.086
IFT80	HGNC:29262	-	0	 0.106	 0.095
IFT81	HGNC:14313	-	0	 0.100	 0.093
IFT88	HGNC:20606	-	0	 0.097	 0.124
IGBP1	HGNC:5461	-	0	 0.110	 0.090
IGDCC3	HGNC:9700	-	0	 0.092	 0.085
IGDCC4	HGNC:13770	-	0	 0.096	 0.088
IGF1	HGNC:5464	-	0	 0.159	 0.106
IGF1R	HGNC:5465	-	0	 0.185	 0.115
IGF2	HGNC:5466	-	0	 0.129	 0.091
IGF2BP1	HGNC:28866	-	0	 0.107	 0.086
IGF2BP2	HGNC:28867	-	1	 0.226	 0.199
IGF2BP3	HGNC:28868	-	0	 0.124	 0.107
IGF2R	HGNC:5467	-	0	 0.147	 0.100
IGFALS	HGNC:5468	-	0	 0.106	 0.086
IGFBP1	HGNC:5469	-	0	 0.116	 0.090
IGFBP2	HGNC:5471	-	0	 0.125	 0.093
IGFBP3	HGNC:5472	-	0	 0.171	 0.104
IGFBP4	HGNC:5473	-	0	 0.138	 0.118
IGFBP5	HGNC:5474	-	0	 0.127	 0.096
IGFBP6	HGNC:5475	-	0	 0.127	 0.096
IGFBP7	HGNC:5476	-	0	 0.134	 0.093
IGFBPL1	HGNC:20081	-	0	 0.089	 0.083
IGFL1	HGNC:24093	-	0	 0.086	 0.082
IGFL2	HGNC:32929	-	0	 0.083	 0.083
IGFL3	HGNC:32930	-	0	 0.085	 0.084
IGFL4	HGNC:32931	-	0	 0.083	 0.080
IGFLR1	HGNC:23620	-	0	 0.096	 0.086
IGFN1	HGNC:24607	-	0	 0.085	 0.083
IGH	HGNC:5477	-	0	 0.088	 0.088
IGHMBP2	HGNC:5542	-	0	 0.094	 0.086
IGIP	HGNC:33847	-	0	 0.090	 0.081
IGJ	HGNC:5713	-	0	 0.123	 0.098
IGK	HGNC:5715	-	0	 0.087	 0.083
IGL	HGNC:5853	-	0	 0.106	 0.090
IGLL1	HGNC:5870	-	0	 0.107	 0.087
IGLL5	HGNC:38476	-	0	 0.087	 0.085
IGLON5	HGNC:34550	-	0	 0.086	 0.082
IGSF1	HGNC:5948	-	0	 0.108	 0.093
IGSF10	HGNC:26384	-	0	 0.091	 0.081
IGSF11	HGNC:16669	-	0	 0.091	 0.082
IGSF21	HGNC:28246	-	0	 0.101	 0.085
IGSF22	HGNC:26750	-	0	 0.087	 0.080
IGSF23	HGNC:40040	-	0	 0.086	 0.084
IGSF3	HGNC:5950	-	0	 0.108	 0.087
IGSF5	HGNC:5952	-	0	 0.086	 0.081
IGSF6	HGNC:5953	-	0	 0.126	 0.098
IGSF8	HGNC:17813	-	0	 0.101	 0.093
IGSF9	HGNC:18132	-	0	 0.093	 0.086
IGSF9B	HGNC:32326	-	0	 0.088	 0.083
IHH	HGNC:5956	-	0	 0.097	 0.085
IK	HGNC:5958	-	0	 0.106	 0.098
IKBIP	HGNC:26430	-	0	 0.101	 0.085
IKBKAP	HGNC:5959	-	0	 0.124	 0.092
IKBKB	HGNC:5960	-	0	 0.305	 0.101
IKBKE	HGNC:14552	-	0	 0.183	 0.115
IKBKG	HGNC:5961	-	0	 0.291	 0.100
IKZF1	HGNC:13176	-	2	 1.580	 0.546
IKZF2	HGNC:13177	-	0	 0.129	 0.104
IKZF3	HGNC:13178	-	1	 0.427	 0.229
IKZF4	HGNC:13179	-	3	 2.482	14.624
IKZF5	HGNC:14283	-	0	 0.109	 0.086
IL10	HGNC:5962	-	4	 8.114	 2.926
IL10RA	HGNC:5964	-	0	 0.251	 0.116
IL10RB	HGNC:5965	-	0	 0.178	 0.099
IL11	HGNC:5966	-	0	 0.157	 0.096
IL11RA	HGNC:5967	-	0	 0.135	 0.096
IL12A	HGNC:5969	-	2	 4.312	 0.437
IL12B	HGNC:5970	-	6	24.642	 3.296
IL12RB1	HGNC:5971	-	0	 0.699	 0.096
IL12RB2	HGNC:5972	-	1	 1.007	 0.258
IL13	HGNC:5973	-	2	 1.578	 0.550
IL13RA1	HGNC:5974	-	0	 0.174	 0.102
IL13RA2	HGNC:5975	-	0	 0.145	 0.094
IL15	HGNC:5977	-	0	 0.203	 0.101
IL15RA	HGNC:5978	-	0	 0.197	 0.093
IL16	HGNC:5980	-	0	 0.134	 0.103
IL17A	HGNC:5981	-	0	 0.133	 0.110
IL17B	HGNC:5982	-	0	 0.107	 0.092
IL17C	HGNC:5983	-	0	 0.094	 0.084
IL17D	HGNC:5984	-	0	 0.094	 0.082
IL17F	HGNC:16404	-	0	 0.101	 0.085
IL17RA	HGNC:5985	-	0	 0.114	 0.101
IL17RB	HGNC:18015	-	0	 0.124	 0.090
IL17RC	HGNC:18358	-	0	 0.097	 0.084
IL17RD	HGNC:17616	-	0	 0.093	 0.089
IL17RE	HGNC:18439	-	0	 0.094	 0.086
IL17REL	HGNC:33808	-	1	 0.247	 0.176
IL18	HGNC:5986	-	0	 0.253	 0.105
IL18BP	HGNC:5987	-	0	 0.115	 0.093
IL18R1	HGNC:5988	-	0	 0.180	 0.097
IL18RAP	HGNC:5989	-	1	 0.622	 0.280
IL19	HGNC:5990	-	0	 0.111	 0.084
IL1A	HGNC:5991	-	0	 0.313	 0.088
IL1B	HGNC:5992	-	0	 0.326	 0.094
IL1F10	HGNC:15552	-	0	 0.087	 0.088
IL1R1	HGNC:5993	-	0	 0.223	 0.101
IL1R2	HGNC:5994	-	1	 0.629	 0.221
IL1RAP	HGNC:5995	-	0	 0.180	 0.096
IL1RAPL1	HGNC:5996	-	0	 0.106	 0.088
IL1RAPL2	HGNC:5997	-	0	 0.093	 0.085
IL1RL1	HGNC:5998	-	1	 0.295	 0.220
IL1RL2	HGNC:5999	-	0	 0.103	 0.093
IL1RN	HGNC:6000	-	0	 0.174	 0.095
IL2	HGNC:6001	-	1	 1.865	 1.064
IL20	HGNC:6002	-	0	 0.132	 0.090
IL20RA	HGNC:6003	-	0	 0.114	 0.086
IL20RB	HGNC:6004	-	0	 0.100	 0.081
IL21	HGNC:6005	-	0	 0.133	 0.124
IL21R	HGNC:6006	-	0	 0.122	 0.093
IL22	HGNC:14900	-	0	 0.154	 0.085
IL22RA1	HGNC:13700	-	0	 0.139	 0.089
IL22RA2	HGNC:14901	-	1	 0.432	 0.169
IL23A	HGNC:15488	-	1	 1.183	 0.220
IL23R	HGNC:19100	-	5	 6.549	 1.315
IL24	HGNC:11346	-	0	 0.143	 0.095
IL25	HGNC:13765	-	0	 0.102	 0.090
IL26	HGNC:17119	-	1	 0.340	 0.184
IL27	HGNC:19157	-	1	 0.420	 0.611
IL27RA	HGNC:17290	-	0	 0.144	 0.107
IL2RA	HGNC:6008	-	6	18.681	38.516
IL2RB	HGNC:6009	-	1	 0.733	 0.308
IL2RG	HGNC:6010	-	0	 0.339	 0.108
IL3	HGNC:6011	-	0	 0.193	 0.090
IL31	HGNC:19372	-	0	 0.086	 0.080
IL31RA	HGNC:18969	-	0	 0.106	 0.087
IL32	HGNC:16830	-	0	 0.126	 0.100
IL33	HGNC:16028	-	1	 0.265	 0.202
IL34	HGNC:28529	-	0	 0.092	 0.087
IL36A	HGNC:15562	-	0	 0.098	 0.092
IL36B	HGNC:15564	-	0	 0.087	 0.082
IL36G	HGNC:15741	-	0	 0.105	 0.085
IL36RN	HGNC:15561	-	0	 0.100	 0.086
IL37	HGNC:15563	-	0	 0.093	 0.084
IL3RA	HGNC:6012	-	0	 0.193	 0.095
IL4	HGNC:6014	-	0	 0.317	 0.158
IL4I1	HGNC:19094	-	0	 0.105	 0.084
IL4R	HGNC:6015	-	0	 0.259	 0.131
IL5	HGNC:6016	-	0	 0.263	 0.128
IL5RA	HGNC:6017	-	0	 0.168	 0.106
IL6	HGNC:6018	-	0	 0.375	 0.092
IL6R	HGNC:6019	-	1	 0.683	 0.266
IL6ST	HGNC:6021	-	0	 0.336	 0.127
IL7	HGNC:6023	-	0	 0.217	 0.097
IL7R	HGNC:6024	-	3	 4.111	 0.757
IL8	HGNC:6025	-	0	 0.311	 0.110
IL9	HGNC:6029	-	0	 0.152	 0.088
IL9R	HGNC:6030	-	0	 0.126	 0.094
ILDR1	HGNC:28741	-	0	 0.088	 0.081
ILDR2	HGNC:18131	-	0	 0.093	 0.082
ILF2	HGNC:6037	-	0	 0.117	 0.095
ILF3	HGNC:6038	-	0	 0.152	 0.115
ILK	HGNC:6040	-	0	 0.118	 0.090
ILKAP	HGNC:15566	-	0	 0.093	 0.083
ILVBL	HGNC:6041	-	0	 0.098	 0.088
IMMP1L	HGNC:26317	-	0	 0.089	 0.085
IMMP2L	HGNC:14598	-	0	 0.099	 0.095
IMMT	HGNC:6047	-	0	 0.114	 0.096
IMP3	HGNC:14497	-	0	 0.102	 0.095
IMP4	HGNC:30856	-	0	 0.102	 0.091
IMPA1	HGNC:6050	-	0	 0.111	 0.098
IMPA2	HGNC:6051	-	0	 0.120	 0.102
IMPACT	HGNC:20387	-	0	 0.098	 0.089
IMPAD1	HGNC:26019	-	0	 0.100	 0.089
IMPDH1	HGNC:6052	-	0	 0.114	 0.092
IMPDH2	HGNC:6053	-	0	 0.112	 0.094
IMPG1	HGNC:6055	-	0	 0.094	 0.081
IMPG2	HGNC:18362	-	0	 0.094	 0.084
INA	HGNC:6057	-	0	 0.108	 0.093
INADL	HGNC:28881	-	0	 0.108	 0.093
INCA1	HGNC:32224	-	0	 0.090	 0.083
INCENP	HGNC:6058	-	0	 0.102	 0.087
INF2	HGNC:23791	-	0	 0.096	 0.085
ING1	HGNC:6062	-	0	 0.110	 0.092
ING2	HGNC:6063	-	0	 0.111	 0.086
ING3	HGNC:14587	-	0	 0.112	 0.090
ING4	HGNC:19423	-	0	 0.116	 0.085
ING5	HGNC:19421	-	0	 0.097	 0.089
INHA	HGNC:6065	-	0	 0.119	 0.096
INHBA	HGNC:6066	-	0	 0.190	 0.095
INHBB	HGNC:6067	-	0	 0.140	 0.093
INHBC	HGNC:6068	-	0	 0.107	 0.089
INHBE	HGNC:24029	-	0	 0.104	 0.089
INIP	HGNC:24994	-	0	 0.094	 0.082
INMT	HGNC:6069	-	0	 0.095	 0.089
INO80	HGNC:26956	-	0	 0.095	 0.084
INO80B	HGNC:13324	-	0	 0.100	 0.089
INO80C	HGNC:26994	-	0	 0.091	 0.082
INO80D	HGNC:25997	-	0	 0.100	 0.085
INO80E	HGNC:26905	-	0	 0.090	 0.083
INPP1	HGNC:6071	-	0	 0.118	 0.101
INPP4A	HGNC:6074	-	0	 0.110	 0.100
INPP4B	HGNC:6075	-	0	 0.121	 0.102
INPP5A	HGNC:6076	-	0	 0.123	 0.098
INPP5B	HGNC:6077	-	0	 0.104	 0.092
INPP5D	HGNC:6079	-	0	 0.132	 0.113
INPP5E	HGNC:21474	-	0	 0.103	 0.094
INPP5F	HGNC:17054	-	0	 0.105	 0.093
INPP5J	HGNC:8956	-	0	 0.099	 0.091
INPP5K	HGNC:33882	-	0	 0.112	 0.094
INPPL1	HGNC:6080	-	0	 0.127	 0.101
INS	HGNC:6081	-	1	 0.640	 0.727
INSC	HGNC:33116	-	0	 0.085	 0.080
INSIG1	HGNC:6083	-	0	 0.136	 0.098
INSIG2	HGNC:20452	-	0	 0.104	 0.091
INSL3	HGNC:6086	-	0	 0.102	 0.098
INSL4	HGNC:6087	-	0	 0.102	 0.096
INSL5	HGNC:6088	-	0	 0.097	 0.100
INSL6	HGNC:6089	-	0	 0.093	 0.082
INSM1	HGNC:6090	-	0	 0.121	 0.095
INSM2	HGNC:17539	-	0	 0.095	 0.088
INSR	HGNC:6091	-	1	 0.509	 0.285
INSRR	HGNC:6093	-	0	 0.102	 0.088
INTS1	HGNC:24555	-	0	 0.096	 0.087
INTS10	HGNC:25548	-	0	 0.099	 0.092
INTS12	HGNC:25067	-	0	 0.102	 0.089
INTS2	HGNC:29241	-	0	 0.093	 0.084
INTS3	HGNC:26153	-	0	 0.101	 0.096
INTS4	HGNC:25048	-	0	 0.093	 0.082
