gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
MBD3L4	HGNC:37206	-	0	 0.082	 0.084
MBD3L5	HGNC:37204	-	0	 0.082	 0.084
MBD4	HGNC:6919	-	0	 0.114	 0.124
MBD5	HGNC:20444	-	0	 0.096	 0.103
MBD6	HGNC:20445	-	0	 0.102	 0.101
MBIP	HGNC:20427	-	0	 0.100	 0.102
MBL2	HGNC:6922	-	0	 0.212	 0.140
MBLAC1	HGNC:22180	-	0	 0.085	 0.086
MBLAC2	HGNC:33711	-	0	 0.096	 0.098
MBNL1	HGNC:6923	-	0	 0.140	 0.157
MBNL2	HGNC:16746	-	0	 0.122	 0.115
MBNL3	HGNC:20564	-	0	 0.098	 0.107
MBOAT1	HGNC:21579	-	0	 0.104	 0.098
MBOAT2	HGNC:25193	-	0	 0.106	 0.097
MBOAT4	HGNC:32311	-	0	 0.084	 0.087
MBOAT7	HGNC:15505	-	0	 0.107	 0.102
MBP	HGNC:6925	-	0	 0.138	 0.147
MBTD1	HGNC:19866	-	0	 0.097	 0.099
MBTPS1	HGNC:15456	-	0	 0.111	 0.104
MBTPS2	HGNC:15455	-	0	 0.103	 0.095
MC1R	HGNC:6929	-	1	 0.382	 0.253
MC2R	HGNC:6930	-	0	 0.114	 0.126
MC3R	HGNC:6931	-	0	 0.116	 0.121
MC4R	HGNC:6932	-	1	 0.202	 0.186
MC5R	HGNC:6933	-	0	 0.117	 0.131
MCAM	HGNC:6934	-	0	 0.115	 0.124
MCAT	HGNC:29622	-	0	 0.095	 0.102
MCC	HGNC:6935	-	0	 0.106	 0.114
MCCC1	HGNC:6936	-	1	 0.220	 0.184
MCCC2	HGNC:6937	-	0	 0.109	 0.147
MCCD1	HGNC:20668	-	0	 0.083	 0.085
MCEE	HGNC:16732	-	0	 0.100	 0.109
MCF2	HGNC:6940	-	0	 0.104	 0.120
MCF2L	HGNC:14576	-	1	 0.230	 0.172
MCF2L2	HGNC:30319	-	0	 0.089	 0.090
MCFD2	HGNC:18451	-	0	 0.104	 0.109
MCHR1	HGNC:4479	-	0	 0.112	 0.126
MCHR2	HGNC:20867	-	0	 0.091	 0.097
MCIDAS	HGNC:40050	-	0	 0.084	 0.086
MCL1	HGNC:6943	-	0	 0.168	 0.159
MCM10	HGNC:18043	-	0	 0.105	 0.108
MCM2	HGNC:6944	-	0	 0.128	 0.130
MCM3	HGNC:6945	-	0	 0.124	 0.132
MCM3AP	HGNC:6946	-	0	 0.103	 0.109
MCM4	HGNC:6947	-	0	 0.111	 0.112
MCM5	HGNC:6948	-	0	 0.120	 0.124
MCM6	HGNC:6949	-	0	 0.116	 0.112
MCM7	HGNC:6950	-	0	 0.130	 0.124
MCM8	HGNC:16147	-	0	 0.091	 0.092
MCM9	HGNC:21484	-	0	 0.089	 0.092
MCMBP	HGNC:25782	-	0	 0.102	 0.106
MCMDC2	HGNC:26368	-	0	 0.087	 0.089
MCOLN1	HGNC:13356	-	0	 0.097	 0.096
MCOLN2	HGNC:13357	-	0	 0.102	 0.109
MCOLN3	HGNC:13358	-	0	 0.101	 0.110
MCPH1	HGNC:6954	-	0	 0.094	 0.100
MCRS1	HGNC:6960	-	0	 0.106	 0.116
MCTP1	HGNC:26183	-	0	 0.108	 0.119
MCTP2	HGNC:25636	-	0	 0.106	 0.109
MCTS1	HGNC:23357	-	0	 0.112	 0.123
MCU	HGNC:23526	-	0	 0.098	 0.104
MCUR1	HGNC:21097	-	0	 0.100	 0.102
MDC1	HGNC:21163	-	0	 0.103	 0.105
MDFI	HGNC:6967	-	0	 0.129	 0.138
MDFIC	HGNC:28870	-	0	 0.133	 0.166
MDGA1	HGNC:19267	-	0	 0.099	 0.098
MDGA2	HGNC:19835	-	0	 0.098	 0.093
MDH1	HGNC:6970	-	0	 0.118	 0.143
MDH1B	HGNC:17836	-	0	 0.088	 0.096
MDH2	HGNC:6971	-	0	 0.109	 0.164
MDK	HGNC:6972	-	0	 0.125	 0.137
MDM1	HGNC:29917	-	0	 0.102	 0.123
MDM2	HGNC:6973	-	0	 0.206	 0.207
MDM4	HGNC:6974	-	2	 0.340	 0.397
MDN1	HGNC:18302	-	0	 0.100	 0.107
MDP1	HGNC:28781	-	0	 0.090	 0.093
MDS2	HGNC:29633	-	0	 0.088	 0.091
ME1	HGNC:6983	-	0	 0.127	 0.142
ME2	HGNC:6984	-	0	 0.104	 0.125
ME3	HGNC:6985	-	0	 0.109	 0.127
MEA1	HGNC:6986	-	0	 0.106	 0.112
MEAF6	HGNC:25674	-	0	 0.096	 0.105
MECOM	HGNC:3498	-	1	 0.276	 0.172
MECP2	HGNC:6990	-	0	 0.141	 0.164
MECR	HGNC:19691	-	0	 0.096	 0.136
MED1	HGNC:9234	-	0	 0.136	 0.226
MED10	HGNC:28760	-	0	 0.104	 0.144
MED11	HGNC:32687	-	0	 0.097	 0.096
MED12	HGNC:11957	-	0	 0.123	 0.155
MED12L	HGNC:16050	-	0	 0.105	 0.115
MED13	HGNC:22474	-	0	 0.123	 0.143
MED13L	HGNC:22962	-	0	 0.115	 0.116
MED14	HGNC:2370	-	0	 0.124	 0.197
MED15	HGNC:14248	-	0	 0.106	 0.121
MED16	HGNC:17556	-	0	 0.108	 0.153
MED17	HGNC:2375	-	0	 0.121	 0.183
MED18	HGNC:25944	-	0	 0.098	 0.106
MED19	HGNC:29600	-	0	 0.094	 0.109
MED20	HGNC:16840	-	0	 0.107	 0.121
MED21	HGNC:11473	-	0	 0.117	 0.164
MED22	HGNC:11477	-	0	 0.101	 0.107
MED23	HGNC:2372	-	0	 0.112	 0.131
MED24	HGNC:22963	-	0	 0.117	 0.185
MED25	HGNC:28845	-	0	 0.106	 0.117
MED26	HGNC:2376	-	0	 0.110	 0.130
MED27	HGNC:2377	-	0	 0.104	 0.120
MED28	HGNC:24628	-	0	 0.105	 0.113
MED29	HGNC:23074	-	0	 0.105	 0.123
MED30	HGNC:23032	-	0	 0.102	 0.125
MED31	HGNC:24260	-	0	 0.097	 0.102
MED4	HGNC:17903	-	0	 0.106	 0.121
MED6	HGNC:19970	-	0	 0.118	 0.148
MED7	HGNC:2378	-	0	 0.113	 0.156
MED8	HGNC:19971	-	0	 0.106	 0.113
MED9	HGNC:25487	-	0	 0.095	 0.105
MEDAG	HGNC:25926	-	0	 0.090	 0.093
MEF2A	HGNC:6993	-	0	 0.132	 0.135
MEF2B	HGNC:6995	-	0	 0.092	 0.093
MEF2BNB	HGNC:37247	-	0	 0.092	 0.089
MEF2C	HGNC:6996	-	0	 0.190	 0.208
MEF2D	HGNC:6997	-	1	 0.233	 0.165
MEFV	HGNC:6998	-	0	 0.121	 0.179
MEGF10	HGNC:29634	-	0	 0.093	 0.100
MEGF11	HGNC:29635	-	0	 0.092	 0.090
MEGF6	HGNC:3232	-	0	 0.096	 0.097
MEGF8	HGNC:3233	-	0	 0.093	 0.092
MEGF9	HGNC:3234	-	0	 0.110	 0.114
MEI1	HGNC:28613	-	0	 0.086	 0.096
MEIG1	HGNC:23429	-	0	 0.086	 0.091
MEIOB	HGNC:28569	-	0	 0.088	 0.091
MEIS1	HGNC:7000	-	1	 0.301	 0.175
MEIS2	HGNC:7001	-	0	 0.137	 0.147
MEIS3	HGNC:29537	-	0	 0.090	 0.092
MELK	HGNC:16870	-	0	 0.105	 0.106
MEMO1	HGNC:14014	-	0	 0.090	 0.099
MEN1	HGNC:7010	-	0	 0.121	 0.147
MEOX1	HGNC:7013	-	0	 0.108	 0.113
MEOX2	HGNC:7014	-	0	 0.109	 0.121
MEP1A	HGNC:7015	-	0	 0.106	 0.120
MEP1B	HGNC:7020	-	0	 0.100	 0.106
MEPCE	HGNC:20247	-	0	 0.115	 0.119
MEPE	HGNC:13361	-	0	 0.097	 0.094
MERTK	HGNC:7027	-	1	 0.398	 0.909
MESDC1	HGNC:13519	-	0	 0.098	 0.111
MESDC2	HGNC:13520	-	0	 0.094	 0.098
MESP1	HGNC:29658	-	0	 0.092	 0.090
MESP2	HGNC:29659	-	0	 0.089	 0.094
MEST	HGNC:7028	-	0	 0.116	 0.121
MET	HGNC:7029	-	0	 0.155	 0.161
METAP1	HGNC:15789	-	0	 0.120	 0.132
METAP1D	HGNC:32583	-	0	 0.095	 0.093
METAP2	HGNC:16672	-	0	 0.112	 0.114
METRN	HGNC:14151	-	0	 0.096	 0.100
METRNL	HGNC:27584	-	0	 0.100	 0.105
METTL1	HGNC:7030	-	0	 0.100	 0.117
METTL10	HGNC:33787	-	0	 0.093	 0.095
METTL11B	HGNC:31932	-	0	 0.083	 0.084
METTL12	HGNC:33113	-	0	 0.084	 0.088
METTL13	HGNC:24248	-	0	 0.095	 0.095
METTL14	HGNC:29330	-	0	 0.093	 0.106
METTL15	HGNC:26606	-	0	 0.088	 0.094
METTL16	HGNC:28484	-	0	 0.095	 0.099
METTL17	HGNC:19280	-	0	 0.095	 0.098
METTL18	HGNC:28793	-	0	 0.091	 0.093
METTL20	HGNC:28739	-	0	 0.090	 0.091
METTL21A	HGNC:30476	-	0	 0.095	 0.099
METTL21B	HGNC:24936	-	0	 0.093	 0.115
METTL21C	HGNC:33717	-	0	 0.083	 0.085
METTL22	HGNC:28368	-	0	 0.091	 0.097
METTL23	HGNC:26988	-	0	 0.086	 0.088
METTL24	HGNC:21566	-	0	 0.083	 0.086
METTL25	HGNC:26228	-	0	 0.087	 0.095
METTL2A	HGNC:25755	-	0	 0.084	 0.085
METTL2B	HGNC:18272	-	0	 0.092	 0.094
METTL3	HGNC:17563	-	0	 0.101	 0.109
METTL4	HGNC:24726	-	0	 0.091	 0.091
METTL5	HGNC:25006	-	0	 0.100	 0.099
METTL6	HGNC:28343	-	0	 0.094	 0.099
METTL7A	HGNC:24550	-	0	 0.116	 0.120
METTL7B	HGNC:28276	-	0	 0.093	 0.098
METTL8	HGNC:25856	-	0	 0.097	 0.096
METTL9	HGNC:24586	-	0	 0.109	 0.124
MEX3A	HGNC:33482	-	0	 0.088	 0.091
MEX3B	HGNC:25297	-	0	 0.107	 0.102
MEX3C	HGNC:28040	-	0	 0.104	 0.104
MEX3D	HGNC:16734	-	0	 0.096	 0.098
MFAP1	HGNC:7032	-	0	 0.103	 0.110
MFAP2	HGNC:7033	-	0	 0.108	 0.116
MFAP3	HGNC:7034	-	0	 0.099	 0.103
MFAP3L	HGNC:29083	-	0	 0.098	 0.096
MFAP4	HGNC:7035	-	0	 0.105	 0.108
MFAP5	HGNC:29673	-	0	 0.106	 0.115
MFF	HGNC:24858	-	0	 0.097	 0.098
MFGE8	HGNC:7036	-	0	 0.114	 0.112
MFHAS1	HGNC:16982	-	0	 0.102	 0.108
MFI2	HGNC:7037	-	0	 0.099	 0.107
MFN1	HGNC:18262	-	0	 0.107	 0.112
MFN2	HGNC:16877	-	0	 0.113	 0.117
MFNG	HGNC:7038	-	0	 0.125	 0.203
MFRP	HGNC:18121	-	0	 0.094	 0.098
MFSD1	HGNC:25874	-	0	 0.102	 0.112
MFSD10	HGNC:16894	-	0	 0.098	 0.102
MFSD11	HGNC:25458	-	0	 0.093	 0.100
MFSD12	HGNC:28299	-	0	 0.094	 0.105
MFSD2A	HGNC:25897	-	0	 0.103	 0.118
MFSD2B	HGNC:37207	-	0	 0.086	 0.086
MFSD3	HGNC:25157	-	0	 0.089	 0.088
MFSD4	HGNC:25433	-	0	 0.093	 0.096
MFSD5	HGNC:28156	-	0	 0.095	 0.097
MFSD6	HGNC:24711	-	0	 0.104	 0.107
MFSD6L	HGNC:26656	-	0	 0.089	 0.093
MFSD7	HGNC:26177	-	0	 0.090	 0.092
MFSD8	HGNC:28486	-	0	 0.092	 0.094
MFSD9	HGNC:28158	-	0	 0.090	 0.098
MGA	HGNC:14010	-	0	 0.098	 0.100
MGAM	HGNC:7043	-	0	 0.107	 0.113
MGARP	HGNC:29969	-	0	 0.096	 0.094
MGAT1	HGNC:7044	-	0	 0.112	 0.125
MGAT2	HGNC:7045	-	0	 0.105	 0.105
MGAT3	HGNC:7046	-	0	 0.101	 0.100
MGAT4A	HGNC:7047	-	0	 0.116	 0.119
MGAT4B	HGNC:7048	-	0	 0.108	 0.110
MGAT4C	HGNC:30871	-	0	 0.097	 0.100
MGAT5	HGNC:7049	-	0	 0.098	 0.103
MGAT5B	HGNC:24140	-	0	 0.091	 0.091
MGEA5	HGNC:7056	-	0	 0.119	 0.112
MGLL	HGNC:17038	-	0	 0.160	 0.164
MGME1	HGNC:16205	-	0	 0.089	 0.095
MGMT	HGNC:7059	-	0	 0.104	 0.109
MGP	HGNC:7060	-	0	 0.128	 0.126
MGRN1	HGNC:20254	-	0	 0.101	 0.098
MGST1	HGNC:7061	-	0	 0.108	 0.113
MGST2	HGNC:7063	-	0	 0.114	 0.121
MGST3	HGNC:7064	-	0	 0.113	 0.123
MIA	HGNC:7076	-	1	 0.841	 2.784
MIA2	HGNC:18432	-	0	 0.090	 0.091
MIA3	HGNC:24008	-	2	 1.140	 0.194
MIB1	HGNC:21086	-	0	 0.105	 0.110
MIB2	HGNC:30577	-	0	 0.099	 0.112
MICA	HGNC:7090	-	1	 0.319	 0.339
MICAL1	HGNC:20619	-	0	 0.109	 0.114
MICAL2	HGNC:24693	-	0	 0.121	 0.129
MICAL3	HGNC:24694	-	0	 0.094	 0.102
MICALCL	HGNC:25933	-	0	 0.088	 0.092
MICALL1	HGNC:29804	-	0	 0.104	 0.122
MICALL2	HGNC:29672	-	0	 0.091	 0.101
MICB	HGNC:7091	-	2	 1.132	 0.436
MICU1	HGNC:1530	-	0	 0.103	 0.105
MICU2	HGNC:31830	-	0	 0.097	 0.104
MICU3	HGNC:27820	-	0	 0.088	 0.092
MID1	HGNC:7095	-	0	 0.129	 0.117
MID1IP1	HGNC:20715	-	0	 0.111	 0.107
MID2	HGNC:7096	-	0	 0.102	 0.098
MIDN	HGNC:16298	-	0	 0.102	 0.107
MIEF1	HGNC:25979	-	0	 0.099	 0.103
MIEF2	HGNC:17920	-	0	 0.092	 0.106
MIEN1	HGNC:28230	-	0	 0.100	 0.120
MIER1	HGNC:29657	-	0	 0.105	 0.120
MIER2	HGNC:29210	-	0	 0.091	 0.093
MIER3	HGNC:26678	-	0	 0.098	 0.102
MIF	HGNC:7097	-	0	 0.114	 0.127
MIF4GD	HGNC:24030	-	0	 0.102	 0.105
MIIP	HGNC:25715	-	0	 0.098	 0.102
MILR1	HGNC:27570	-	0	 0.092	 0.094
MINA	HGNC:19441	-	0	 0.105	 0.107
MINK1	HGNC:17565	-	0	 0.119	 0.123
MINOS1	HGNC:32068	-	0	 0.087	 0.090
MINPP1	HGNC:7102	-	0	 0.101	 0.110
MIOS	HGNC:21905	-	0	 0.101	 0.102
MIOX	HGNC:14522	-	0	 0.092	 0.091
MIP	HGNC:7103	-	0	 0.100	 0.101
MIPEP	HGNC:7104	-	2	 0.375	 0.204
MIPOL1	HGNC:21460	-	0	 0.094	 0.100
MIS12	HGNC:24967	-	0	 0.098	 0.095
MIS18A	HGNC:1286	-	0	 0.097	 0.097
MIS18BP1	HGNC:20190	-	0	 0.104	 0.109
MISP	HGNC:27000	-	0	 0.108	 0.120
MITD1	HGNC:25207	-	0	 0.092	 0.098
MITF	HGNC:7105	-	0	 0.154	 0.151
MIXL1	HGNC:13363	-	0	 0.086	 0.087
MKI67	HGNC:7107	-	0	 0.115	 0.120
MKKS	HGNC:7108	-	0	 0.100	 0.108
MKL1	HGNC:14334	-	1	 0.195	 0.230
MKL2	HGNC:29819	-	0	 0.111	 0.127
MKLN1	HGNC:7109	-	0	 0.107	 0.114
MKNK1	HGNC:7110	-	0	 0.133	 0.154
MKNK2	HGNC:7111	-	0	 0.139	 0.145
MKRN1	HGNC:7112	-	0	 0.121	 0.121
MKRN2	HGNC:7113	-	0	 0.090	 0.092
MKRN3	HGNC:7114	-	0	 0.104	 0.100
MKS1	HGNC:7121	-	0	 0.090	 0.091
MKX	HGNC:23729	-	0	 0.095	 0.092
MLANA	HGNC:7124	-	1	 0.304	 0.673
MLC1	HGNC:17082	-	0	 0.104	 0.127
MLEC	HGNC:28973	-	0	 0.115	 0.110
MLF1	HGNC:7125	-	0	 0.111	 0.143
MLF2	HGNC:7126	-	0	 0.107	 0.114
MLH1	HGNC:7127	-	0	 0.125	 0.137
MLH3	HGNC:7128	-	0	 0.097	 0.109
MLIP	HGNC:21355	-	0	 0.088	 0.087
MLKL	HGNC:26617	-	0	 0.097	 0.104
MLLT1	HGNC:7134	-	0	 0.103	 0.113
MLLT10	HGNC:16063	-	1	 0.336	 0.210
MLLT11	HGNC:16997	-	0	 0.119	 0.117
MLLT3	HGNC:7136	-	0	 0.125	 0.125
MLLT4	HGNC:7137	-	0	 0.103	 0.104
MLLT6	HGNC:7138	-	0	 0.111	 0.120
MLN	HGNC:7141	-	0	 0.098	 0.103
MLNR	HGNC:4495	-	0	 0.099	 0.110
MLPH	HGNC:29643	-	1	 0.187	 0.215
MLST8	HGNC:24825	-	0	 0.115	 0.108
MLX	HGNC:11645	-	0	 0.111	 0.117
MLXIP	HGNC:17055	-	0	 0.098	 0.103
MLXIPL	HGNC:12744	-	0	 0.101	 0.099
MLYCD	HGNC:7150	-	0	 0.104	 0.106
MMAA	HGNC:18871	-	0	 0.090	 0.092
MMAB	HGNC:19331	-	0	 0.087	 0.096
MMACHC	HGNC:24525	-	0	 0.092	 0.095
MMADHC	HGNC:25221	-	0	 0.091	 0.095
MMD	HGNC:7153	-	0	 0.132	 0.141
MMD2	HGNC:30133	-	0	 0.084	 0.085
MME	HGNC:7154	-	0	 0.136	 0.169
MMEL1	HGNC:14668	± HC-S	1	 0.364	 0.564
MMGT1	HGNC:28100	-	0	 0.099	 0.103
MMP1	HGNC:7155	-	0	 0.166	 0.167
MMP10	HGNC:7156	-	0	 0.128	 0.134
MMP11	HGNC:7157	-	0	 0.124	 0.129
MMP12	HGNC:7158	-	0	 0.116	 0.127
MMP13	HGNC:7159	-	0	 0.141	 0.121
MMP14	HGNC:7160	-	0	 0.153	 0.132
MMP15	HGNC:7161	-	0	 0.133	 0.129
MMP16	HGNC:7162	-	1	 0.209	 0.151
MMP17	HGNC:7163	-	0	 0.113	 0.099
MMP19	HGNC:7165	-	0	 0.106	 0.123
MMP2	HGNC:7166	-	0	 0.169	 0.157
MMP20	HGNC:7167	-	0	 0.100	 0.105
MMP21	HGNC:14357	-	0	 0.086	 0.084
MMP23B	HGNC:7171	-	0	 0.096	 0.095
MMP24	HGNC:7172	-	0	 0.113	 0.111
MMP25	HGNC:14246	-	0	 0.111	 0.113
MMP26	HGNC:14249	-	0	 0.085	 0.095
MMP27	HGNC:14250	-	0	 0.089	 0.091
MMP28	HGNC:14366	-	0	 0.093	 0.092
MMP3	HGNC:7173	-	0	 0.136	 0.124
MMP7	HGNC:7174	-	1	 0.250	 0.356
MMP8	HGNC:7175	-	0	 0.118	 0.134
MMP9	HGNC:7176	-	0	 0.182	 0.221
MMRN1	HGNC:7178	-	0	 0.100	 0.137
MMRN2	HGNC:19888	-	0	 0.101	 0.106
MMS19	HGNC:13824	-	0	 0.123	 0.134
MMS22L	HGNC:21475	-	0	 0.090	 0.092
MN1	HGNC:7180	-	0	 0.108	 0.105
MNAT1	HGNC:7181	-	0	 0.129	 0.126
MND1	HGNC:24839	-	0	 0.097	 0.098
MNDA	HGNC:7183	-	0	 0.118	 0.169
MNS1	HGNC:29636	-	0	 0.095	 0.099
MNT	HGNC:7188	-	0	 0.130	 0.139
MNX1	HGNC:4979	-	0	 0.131	 0.280
MOAP1	HGNC:16658	-	0	 0.129	 0.136
MOB1A	HGNC:16015	-	0	 0.110	 0.118
MOB1B	HGNC:29801	-	0	 0.106	 0.107
MOB2	HGNC:24904	-	0	 0.090	 0.097
MOB3A	HGNC:29802	-	0	 0.093	 0.102
MOB3B	HGNC:23825	-	0	 0.107	 0.109
MOB3C	HGNC:29800	-	0	 0.098	 0.103
MOB4	HGNC:17261	-	0	 0.108	 0.113
MOBP	HGNC:7189	-	0	 0.104	 0.111
MOCOS	HGNC:18234	-	0	 0.102	 0.108
MOCS1	HGNC:7190	-	0	 0.091	 0.094
MOCS2	HGNC:7193	-	0	 0.099	 0.115
MOCS3	HGNC:15765	-	0	 0.093	 0.099
MOG	HGNC:7197	-	0	 0.094	 0.091
MOGAT1	HGNC:18210	-	0	 0.087	 0.089
MOGAT2	HGNC:23248	-	0	 0.093	 0.094
MOGAT3	HGNC:23249	-	0	 0.085	 0.085
MOGS	HGNC:24862	-	0	 0.105	 0.103
MOK	HGNC:9833	-	0	 0.092	 0.094
MON1A	HGNC:28207	-	0	 0.099	 0.098
MON1B	HGNC:25020	-	0	 0.093	 0.095
MON2	HGNC:29177	-	0	 0.097	 0.093
MORC1	HGNC:7198	-	0	 0.096	 0.100
MORC2	HGNC:23573	-	0	 0.096	 0.102
MORC3	HGNC:23572	-	0	 0.110	 0.111
MORC4	HGNC:23485	-	0	 0.102	 0.110
MORF4L1	HGNC:16989	-	0	 0.111	 0.109
MORF4L2	HGNC:16849	-	0	 0.120	 0.112
MORN1	HGNC:25852	-	0	 0.092	 0.095
MORN2	HGNC:30166	-	0	 0.092	 0.098
MORN3	HGNC:29807	-	0	 0.088	 0.093
MORN4	HGNC:24001	-	0	 0.091	 0.096
MORN5	HGNC:17841	-	0	 0.087	 0.090
MOS	HGNC:7199	-	0	 0.097	 0.107
MOSPD1	HGNC:25235	-	0	 0.101	 0.104
MOSPD2	HGNC:28381	-	0	 0.097	 0.108
MOSPD3	HGNC:25078	-	0	 0.096	 0.096
MOV10	HGNC:7200	-	0	 0.110	 0.137
MOV10L1	HGNC:7201	-	0	 0.090	 0.120
MOXD1	HGNC:21063	-	0	 0.102	 0.101
MPC1	HGNC:21606	-	0	 0.102	 0.102
MPC1L	HGNC:44205	-	0	 0.082	 0.084
MPC2	HGNC:24515	-	1	 0.196	 0.138
MPDU1	HGNC:7207	-	0	 0.100	 0.105
MPDZ	HGNC:7208	-	0	 0.103	 0.107
MPEG1	HGNC:29619	-	0	 0.102	 0.116
MPG	HGNC:7211	-	0	 0.106	 0.112
MPHOSPH10	HGNC:7213	-	0	 0.100	 0.111
MPHOSPH6	HGNC:7214	-	0	 0.106	 0.111
MPHOSPH8	HGNC:29810	-	0	 0.103	 0.118
MPHOSPH9	HGNC:7215	-	0	 0.106	 0.112
MPI	HGNC:7216	-	0	 0.101	 0.098
MPL	HGNC:7217	-	0	 0.132	 0.220
MPLKIP	HGNC:16002	-	0	 0.092	 0.093
MPND	HGNC:25934	-	0	 0.089	 0.094
MPO	HGNC:7218	-	0	 0.124	 0.150
MPP1	HGNC:7219	-	0	 0.124	 0.137
MPP2	HGNC:7220	-	0	 0.109	 0.114
MPP3	HGNC:7221	-	0	 0.116	 0.120
MPP4	HGNC:13680	-	0	 0.093	 0.095
MPP5	HGNC:18669	-	0	 0.103	 0.105
MPP6	HGNC:18167	-	0	 0.110	 0.124
MPP7	HGNC:26542	-	0	 0.094	 0.097
MPPE1	HGNC:15988	-	0	 0.104	 0.112
MPPED1	HGNC:1306	-	0	 0.100	 0.106
MPPED2	HGNC:1180	-	1	 0.193	 0.154
MPRIP	HGNC:30321	-	0	 0.113	 0.113
MPST	HGNC:7223	-	0	 0.102	 0.104
MPV17	HGNC:7224	-	0	 0.105	 0.101
MPV17L	HGNC:26827	-	0	 0.089	 0.093
MPV17L2	HGNC:28177	-	1	 0.268	 0.522
MPZ	HGNC:7225	-	0	 0.115	 0.115
MPZL1	HGNC:7226	-	0	 0.124	 0.149
MPZL2	HGNC:3496	-	0	 0.114	 0.116
MPZL3	HGNC:27279	-	0	 0.094	 0.098
MR1	HGNC:4975	-	0	 0.109	 0.133
MRAP	HGNC:1304	-	0	 0.093	 0.091
MRAP2	HGNC:21232	-	0	 0.097	 0.089
MRAS	HGNC:7227	-	1	 0.200	 0.160
MRC1	HGNC:7228	-	0	 0.130	 0.150
MRC2	HGNC:16875	-	0	 0.117	 0.123
MRE11A	HGNC:7230	-	0	 0.112	 0.123
MREG	HGNC:25478	-	0	 0.107	 0.112
MRFAP1	HGNC:24549	-	0	 0.095	 0.095
MRFAP1L1	HGNC:28796	-	0	 0.097	 0.099
MRGBP	HGNC:15866	-	0	 0.097	 0.096
MRGPRD	HGNC:29626	-	0	 0.084	 0.085
MRGPRE	HGNC:30694	-	0	 0.085	 0.089
MRGPRF	HGNC:24828	-	0	 0.096	 0.099
MRGPRG	HGNC:24829	-	0	 0.088	 0.090
MRGPRX1	HGNC:17962	-	0	 0.085	 0.088
MRGPRX2	HGNC:17983	-	0	 0.086	 0.086
MRGPRX3	HGNC:17980	-	0	 0.084	 0.085
MRGPRX4	HGNC:17617	-	0	 0.085	 0.085
MRI1	HGNC:28469	-	0	 0.097	 0.103
MRM1	HGNC:26202	-	0	 0.092	 0.095
MRO	HGNC:24121	-	0	 0.087	 0.087
MROH1	HGNC:26958	-	0	 0.089	 0.090
MROH2A	HGNC:27936	-	0	 0.086	 0.088
MROH2B	HGNC:26857	-	0	 0.088	 0.090
MROH5	HGNC:42976	-	0	 0.084	 0.086
MROH6	HGNC:27814	-	0	 0.086	 0.087
MROH7	HGNC:24802	-	0	 0.088	 0.092
MROH8	HGNC:16125	-	0	 0.084	 0.086
MROH9	HGNC:26287	-	0	 0.086	 0.089
MRP63	HGNC:14514	-	0	 0.099	 0.110
MRPL1	HGNC:14275	-	0	 0.096	 0.105
MRPL10	HGNC:14055	-	0	 0.095	 0.097
MRPL11	HGNC:14042	-	0	 0.101	 0.105
MRPL12	HGNC:10378	-	0	 0.117	 0.125
MRPL13	HGNC:14278	-	0	 0.099	 0.104
MRPL14	HGNC:14279	-	0	 0.096	 0.102
MRPL15	HGNC:14054	-	0	 0.098	 0.110
MRPL16	HGNC:14476	-	0	 0.092	 0.095
MRPL17	HGNC:14053	-	0	 0.095	 0.100
MRPL18	HGNC:14477	-	0	 0.100	 0.107
MRPL19	HGNC:14052	-	0	 0.099	 0.106
MRPL2	HGNC:14056	-	0	 0.094	 0.100
MRPL20	HGNC:14478	-	0	 0.098	 0.106
MRPL21	HGNC:14479	-	0	 0.088	 0.092
MRPL22	HGNC:14480	-	0	 0.094	 0.097
MRPL23	HGNC:10322	-	0	 0.106	 0.115
MRPL24	HGNC:14037	-	0	 0.100	 0.106
MRPL27	HGNC:14483	-	0	 0.096	 0.100
MRPL28	HGNC:14484	-	0	 0.100	 0.111
MRPL3	HGNC:10379	-	0	 0.110	 0.114
MRPL30	HGNC:14036	-	0	 0.092	 0.098
MRPL32	HGNC:14035	-	0	 0.094	 0.098
MRPL33	HGNC:14487	-	0	 0.098	 0.103
MRPL34	HGNC:14488	-	0	 0.096	 0.103
MRPL35	HGNC:14489	-	0	 0.097	 0.104
MRPL36	HGNC:14490	-	0	 0.094	 0.099
MRPL37	HGNC:14034	-	0	 0.094	 0.101
MRPL38	HGNC:14033	-	0	 0.091	 0.090
MRPL39	HGNC:14027	-	0	 0.098	 0.099
MRPL4	HGNC:14276	-	0	 0.095	 0.095
MRPL40	HGNC:14491	-	0	 0.105	 0.107
MRPL41	HGNC:14492	-	0	 0.103	 0.107
MRPL42	HGNC:14493	-	0	 0.103	 0.106
MRPL43	HGNC:14517	-	0	 0.087	 0.095
MRPL44	HGNC:16650	-	0	 0.093	 0.095
MRPL45	HGNC:16651	-	0	 0.099	 0.112
MRPL46	HGNC:1192	-	0	 0.090	 0.093
MRPL47	HGNC:16652	-	0	 0.097	 0.098
MRPL48	HGNC:16653	-	0	 0.098	 0.108
MRPL49	HGNC:1176	-	0	 0.100	 0.115
MRPL50	HGNC:16654	-	0	 0.100	 0.107
MRPL51	HGNC:14044	-	0	 0.096	 0.100
MRPL52	HGNC:16655	-	0	 0.102	 0.105
MRPL53	HGNC:16684	-	0	 0.087	 0.091
